horizon,feature,corr_rv_all,corr_rv_train,corr_rv_test,corr_lr_all,corr_lr_train,corr_lr_test,corr_direction_all,corr_direction_train,corr_direction_test,max_abs_test_corr
3,reference_close,0.0678606571381764,-0.024329662406457855,-0.2223785360000647,-0.033163001831021284,0.011676387400557695,-0.08938735360739111,-0.023488611105658558,-0.0033462453786861413,-0.08414912475518621,0.2223785360000647
3,price_ratio_z_42,0.06411422267029283,0.04528864484934476,0.21693323323744954,0.032794817614010284,0.03138139727269296,0.02043922131831037,-0.0010392080544549707,0.004986030549864846,-0.0184315019466549,0.21693323323744954
3,relative_strength_42,0.028570248699681246,0.025719931170839684,0.21667764453469812,0.009042845896490249,0.00686122335759908,-0.019827622391699645,-0.01278155114282523,-0.011220475241264325,-0.027026148552177557,0.21667764453469812
3,vol_20,0.2674443545712886,0.23778605366575392,0.2139977307378016,-0.009275140514001601,0.00629547236864125,-0.01607498845104523,-0.015619695373065408,-0.023751354945034615,0.021235998298795654,0.2139977307378016
3,relative_strength_12,0.04117778407720973,0.026204381202693076,0.21103788490500666,0.037257087564960996,0.04820458999200252,-0.035848886451903435,0.005930456429478122,0.012964085817324417,-0.022080921589639948,0.21103788490500666
3,price_ratio_z_12,0.032658047519625526,0.006969809256254202,0.159547195688684,0.042356200742744175,0.052810805884615196,0.0009738546766559456,0.006545143071877788,0.016053870496029136,-0.017711453403003587,0.159547195688684
3,rolling_beta_ref_42,0.06439181142192542,0.013388668732158335,-0.12629807873414098,0.0482449781179051,0.08159663137403125,0.028451590227860955,0.026589303673115277,0.03757603944533913,0.024651731044323465,0.12629807873414098
3,funding_abs,-0.0017288457044668873,-0.0017106586922778608,-0.00030671764758768267,0.017872051726299222,0.0059028226862043,0.06432782607974927,0.04178957512714599,0.018319888793173197,0.10868593775132893,0.10868593775132893
3,price_ratio,0.10741879347074308,0.16510912270068356,0.10459216640615986,-0.07054420633482399,-0.09999796152222758,-0.026076376651909105,-0.0683822368538027,-0.10146648944897754,-0.005233670588558705,0.10459216640615986
3,funding_abs_pct,-0.029859672858988096,-0.03893309632398747,0.01270449661745114,0.04989528933737082,0.04579812950278884,0.061034977969526984,0.07396807873159618,0.061028627441905486,0.1019261486503972,0.1019261486503972
