,equity,position,net_log_return
27085,0.9993550310909243,1.0,-0.0006451769909982801
27086,0.9967848259521117,1.0,-0.002575176834540116
27087,0.9962246113492907,1.0,-0.0005621795934231955
27088,0.992827787731439,1.0,-0.0034155228104015833
27089,0.9951248534121613,1.0,0.002310987350002236
27090,0.9939686559441498,1.0,-0.001162537198768021
27091,0.9973940477196066,1.0,0.0034402523935419538
27092,0.9974235449229892,1.0,2.95738352154018e-05
27093,1.000120100287314,1.0,0.0026998729252234455
27094,0.9985950716463023,1.0,-0.0015260092667244152
27095,0.9986201558822491,1.0,2.511921159253916e-05
27096,0.9957977148153007,1.0,-0.002830342620363524
27097,0.997405196268916,1.0,0.0016129635303911982
27098,0.9967072506298306,1.0,-0.0007000063298043813
27099,0.9963888201901672,1.0,-0.0003195334605639033
27100,0.9939398555250987,1.0,-0.002460865816617641
27101,0.9902801119526902,1.0,-0.003688852831269074
27102,0.995955188074302,1.0,0.005714420204531834
27103,0.9936137604577848,1.0,-0.002353704503871512
27104,0.9887745932729705,1.0,-0.004882168307464241
27105,0.9890361196588633,1.0,0.00026446048219597174
27106,0.9838817736946007,1.0,-0.005225111200548582
27107,0.9878002565155772,1.0,0.003974766640736149
27108,0.985881544727059,1.0,-0.0019442975982766342
27109,0.9921816363943545,1.0,0.0063699815359470335
27110,0.9928974661646256,1.0,0.0007212103541629489
27111,0.9935503530835853,1.0,0.0006573411454784406
27112,0.9945277092397511,1.0,0.0009832171617638608
27113,1.0003937042682944,1.0,0.00588094537995687
27114,0.9995029816307245,1.0,-0.000890768710950951
27115,0.9995972797769708,1.0,9.43405872497749e-05
27116,1.0020534445468012,1.0,0.00245414044791481
27117,1.0032319391134314,1.0,0.0011753885126886132
27118,1.004655237241992,1.0,0.0014177075123651406
27119,1.0091218570707015,1.0,0.004436069082419891
27120,1.0032598104867056,1.0,-0.005825995395802863
27121,0.9904563983886524,1.0,-0.012843942434862754
27122,0.9927246636503232,1.0,0.0022875029357418697
27123,0.9922427211541147,1.0,-0.000485592367278187
27124,0.9924738212908516,1.0,0.00023287974160446367
27125,0.9932744264881669,1.0,0.0008063511994436112
27126,0.985392634387532,1.0,-0.00796681154157497
27127,0.9844633563502652,1.0,-0.0009434985202698698
27128,0.9872212287357955,1.0,0.0027974800888124207
27129,0.9919584331467143,1.0,0.0047870474303692845
27130,0.9894416481400108,1.0,-0.002540412089430788
27131,0.991085362378884,1.0,0.0016598759901160776
27132,0.9952911526060327,1.0,0.004234641801630801
27133,0.9952660683700851,1.0,-2.5203230215709027e-05
27134,0.9946870405903052,1.0,-0.0005819511962510404
27135,0.9937370912845254,1.0,-0.0009554796311537217
27136,0.9936251412685396,1.0,-0.00011266191363645817
27137,0.9961693331256295,1.0,0.0025572422441673126
27138,1.0003272774953225,1.0,0.004165246621523622
27139,0.9985279480889988,1.0,-0.001800360395597167
27140,0.99406736705783,1.0,-0.00447716447819424
27141,0.994705156982933,1.0,0.0006413905454323299
27142,0.9938318539536605,1.0,-0.0008783372706808734
27143,0.99596796245372,1.0,0.0021470595213077814
27144,0.9973956735497148,1.0,0.001432464518105192
27145,1.0044120595101704,1.0,0.00701007851789015
27146,1.0025672068608307,1.0,-0.0018384376957580884
27147,1.0029202442556437,1.0,0.0003520714111306944
27148,1.0033766379930156,1.0,0.0004549613262945229
27149,1.0051991935437352,1.0,0.0018147744509366959
27150,1.0009462542434642,1.0,-0.0042399175754503915
27151,1.0025869490835662,1.0,0.0016378018633549374
27152,1.0033689733653657,1.0,0.0007797023979101425
27153,1.0010224359970814,1.0,-0.0023413974230059864
27154,1.0009648351589808,1.0,-5.7543660687997544e-05
27155,0.9998787806470439,1.0,-0.0010855967053284843
27156,0.9998632191302999,1.0,-1.556352444076481e-05
27157,0.9940789801300278,1.0,-0.005801828385781249
27158,0.9970793334630473,1.0,0.003013678604427028
27159,0.9994005543339404,1.0,0.002325314600964745
27160,0.9978397574305572,1.0,-0.0015629538537940135
27161,0.9968203619530367,1.0,-0.0010221245778812005
