,equity,position,net_log_return
27085,0.999661523354808,0.5247148395933426,-0.000338533941340978
27086,0.9983438114953656,0.5070694589344008,-0.001319027559644866
27087,0.9980455034918557,0.5175736808282859,-0.0002988475278750064
27088,0.9963619264303449,0.4877535316306934,-0.001688298425036758
27089,0.9974837597108203,0.48713408119942375,0.0011252961115833782
27090,0.9969529060381236,0.40477295648977485,-0.0005323344625069096
27091,0.9984288162787941,0.43703957499219953,0.0014793264800626541
27092,0.9984157913871357,0.40372597639202384,-1.3045473452136855e-05
27093,0.9995988384312621,0.4520439506329966,0.0011842227426443416
27094,0.9989620929664148,0.3842364084049323,-0.0006372039765098819
27095,0.9989334494449764,0.4371077342596908,-2.8673692725464333e-05
27096,0.9977026195337141,0.43505957107054305,-0.0012329037687898925
27097,0.9984187932051541,0.4534033940588206,0.0007175652719312586
27098,0.9981000689424061,0.4155036261675609,-0.0003192799942924107
27099,0.9979478154192479,0.43400484197778144,-0.0001525549809163159
27100,0.9968611096641838,0.44070275764393985,-0.0010895337883247193
27101,0.9952512095656145,0.43749986282738224,-0.0016162747787830385
27102,0.9977187479775939,0.43381595417499325,0.0024762437220965457
27103,0.9969837409359846,0.2566539738147661,-0.0007369590993745066
27104,0.9948331213471794,0.41759165198566023,-0.002159455987414198
27105,0.9949404487396246,0.41507061876759,0.00010787900107110452
27106,0.9928609386103714,0.39797208463175376,-0.002092272297516922
27107,0.9944975456469004,0.41818180787218007,0.001647017807262755
27108,0.9938458689177588,0.286244254796063,-0.0006554971819275581
27109,0.9962517378406603,0.3920223042460189,0.002417841302639084
27110,0.996343897123714,0.26272141746431577,9.250174144935374e-05
27111,0.996510813311839,0.3186571252504798,0.00016751465888739428
27112,0.9968252486679595,0.327993470207024,0.00031548655013662145
27113,0.9987052241122307,0.32124858416851376,0.001884186712354624
27114,0.9984298544848251,0.24741444895418377,-0.00027576465117630565
27115,0.9984243355245973,0.2914447466218016,-5.527654703550752e-06
27116,0.9991900117100176,0.3215738897296905,0.0007665906324480136
27117,0.999512671823959,0.2929538440244006,0.00032286954873528485
27118,0.9999414295736061,0.31325008391998627,0.000428874817300686
27119,1.0009899027336753,0.24737865757694355,0.0010479852447703344
27120,0.9997298581694656,0.21159543134708267,-0.0012595914284734202
27121,0.9962006928149901,0.27181674126329614,-0.003536364560054919
27122,0.9969166664332254,0.3346878137011011,0.0007184460520699431
27123,0.9967236118993169,0.2168828498615562,-0.00019367037936597137
27124,0.9967468235535858,0.2695203903681701,2.328768348611321e-05
27125,0.9969637884559006,0.27522131086337526,0.00021764934375572177
27126,0.9948376498721845,0.26721979843634486,-0.002134890908640282
27127,0.9944942759971592,0.3221910806385849,-0.0003452152694783352
27128,0.9953590675405768,0.31313626130025535,0.0008692013415688805
27129,0.996323270019508,0.2172785166500282,0.000968229256316297
27130,0.9958471537121459,0.17595315108452575,-0.00047798753636269805
27131,0.996192469575876,0.236000203018381,0.00034669578170233904
27132,0.9970405884127316,0.2062331475365087,0.0008509982158285878
27133,0.9969953274827933,0.1507713080072804,-4.53963036325523e-05
