feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
price_ratio,12,"(2.62e-06, 3.36e-06]",505,2.6201466196035838e-06,3.3624555869519782e-06,0.021259252964858873,-0.029464580704339445,0.38095238095238093
price_ratio,12,"(3.36e-06, 1.15e-05]",505,3.366004915932761e-06,1.1523258590762147e-05,0.03176727725324935,-0.024839048862716824,0.41188118811881186
price_ratio,12,"(7.21e-07, 1.02e-06]",505,7.20951274249776e-07,1.0190522286267434e-06,0.02426176150214278,-0.024758647025355723,0.3900990099009901
relative_strength_42,3,"(-0.00112, 0.062]",497,-0.0011085820489160625,0.062018330754401774,0.020214726294288388,-0.003083105013482332,0.48185483870967744
relative_strength_42,3,"(-0.0608, -0.00112]",496,-0.06080117244891525,-0.0011443678731009044,0.020239574499533054,0.0011674467190050336,0.5040322580645161
relative_strength_42,3,"(-0.151, -0.0608]",497,-0.1511974474998805,-0.06083473941919415,0.019881441720792717,-0.000466539297555567,0.5
relative_strength_42,3,"(-0.876, -0.151]",494,-0.8749295345335835,-0.1513774158928456,0.024974048413141273,-0.007007132541750123,0.4294478527607362
relative_strength_42,3,"(0.062, 0.828]",497,0.06205176225421383,0.8282842070514906,0.027253358899435018,-0.0056349320945948715,0.42424242424242425
relative_strength_42,12,"(-0.00112, 0.062]",496,-0.0011085820489160625,0.062018330754401774,0.024183354280921502,-0.008899230025917183,0.4536290322580645
relative_strength_42,12,"(-0.0608, -0.00112]",496,-0.06080117244891525,-0.0011443678731009044,0.022971886949202897,0.0077559893466293515,0.5483870967741935
relative_strength_42,12,"(-0.151, -0.0608]",496,-0.1511974474998805,-0.06083473941919415,0.023636597905592558,0.0026802491946951003,0.4798387096774194
relative_strength_42,12,"(-0.876, -0.151]",491,-0.8749295345335835,-0.1513774158928456,0.026363505050227422,-0.02670231940559995,0.4110429447852761
relative_strength_42,12,"(0.062, 0.828]",493,0.06205176225421383,0.8282842070514906,0.03030534954634833,-0.03248786624536455,0.37601626016260165
rolling_beta_ref_42,3,"(-2.8209999999999997, 0.829]",501,-2.819523086077306,0.8289565412558204,0.025661047479186988,-0.0068720379497331716,0.44377510040160645
rolling_beta_ref_42,3,"(0.829, 1.125]",501,0.8289637027959124,1.1247168783947972,0.02212846707569465,-0.003652873213391813,0.46092184368737477
rolling_beta_ref_42,3,"(1.125, 1.419]",501,1.125777182745598,1.419284465710779,0.023074890074954817,0.0007545329030496095,0.5060240963855421
rolling_beta_ref_42,3,"(1.419, 1.831]",501,1.4193639802747353,1.8314127447919395,0.02011873456904372,-0.004611684405200507,0.436
rolling_beta_ref_42,3,"(1.831, 4.244]",498,1.831573015335638,4.243604186093196,0.023201958152989435,-0.002551705882565049,0.4939516129032258
rolling_beta_ref_42,12,"(-2.8209999999999997, 0.829]",501,-2.819523086077306,0.8289565412558204,0.02897346238918399,-0.040692033106867864,0.3413173652694611
rolling_beta_ref_42,12,"(0.829, 1.125]",501,0.8289637027959124,1.1247168783947972,0.02723119657722788,-0.008830513878373712,0.516
rolling_beta_ref_42,12,"(1.125, 1.419]",500,1.125777182745598,1.419284465710779,0.02479568296544564,0.000906099602333996,0.4789579158316633
rolling_beta_ref_42,12,"(1.419, 1.831]",497,1.4193639802747353,1.8314127447919395,0.023325928678850257,-0.00988657615136791,0.4124748490945674
rolling_beta_ref_42,12,"(1.831, 4.244]",494,1.831573015335638,4.243604186093196,0.02419998123733755,-0.005207831905799267,0.5050709939148073
relative_log_return,3,"(-0.00648, 0.00283]",505,-0.006477746603958612,0.002796376198355599,0.01985636109276839,-0.0010595787390444268,0.4870775347912525
relative_log_return,3,"(-0.0171, -0.00648]",504,-0.017059025256269567,-0.006478538907184639,0.020807294793138104,-0.0078848817476579,0.446
relative_log_return,3,"(-0.38, -0.0171]",504,-0.3788456998461136,-0.017076141306112458,0.025606982592652452,-0.0023748772421101146,0.5179282868525896
relative_log_return,3,"(0.00283, 0.0141]",505,0.0028769657281539907,0.014071300668134556,0.02102169828345425,-4.9761233916141116e-05,0.46534653465346537
relative_log_return,3,"(0.0141, 0.271]",504,0.014113888857605783,0.27063086167292427,0.02695495529632842,-0.005752862515400386,0.4231536926147705
relative_log_return,12,"(-0.00648, 0.00283]",504,-0.006477746603958612,0.002796376198355599,0.023848031962377034,-0.009848157886637001,0.4990059642147117
relative_log_return,12,"(-0.0171, -0.00648]",503,-0.017059025256269567,-0.006478538907184639,0.024957362369316314,-0.015767934868802663,0.42231075697211157
relative_log_return,12,"(-0.38, -0.0171]",502,-0.3788456998461136,-0.017076141306112458,0.027585064547851652,-0.019144110969262634,0.4411177644710579
relative_log_return,12,"(0.00283, 0.0141]",502,0.0028769657281539907,0.014071300668134556,0.023760588749258692,-0.002016745491413802,0.4681274900398406
relative_log_return,12,"(0.0141, 0.271]",502,0.014113888857605783,0.27063086167292427,0.02939727195472635,-0.02142676062387888,0.4063745019920319
