horizon,feature,corr_rv_all,corr_rv_train,corr_rv_test,corr_lr_all,corr_lr_train,corr_lr_test,corr_direction_all,corr_direction_train,corr_direction_test,max_abs_test_corr
3,funding_abs,0.07635287843005778,0.0525973747882595,0.12007954612195194,-0.06002844808589843,-0.057158742432902525,-0.08654000535540071,-0.053602583281894246,-0.060846262717358615,-0.07028921138388021,0.12007954612195194
3,funding_abs_pct,0.07484542218396671,0.05852601754297992,0.11995418634800428,-0.053572610799876685,-0.059112933337257284,-0.03355073533790254,-0.07221449630103889,-0.06974487326967425,-0.07901212032533587,0.11995418634800428
3,reference_log_return,-0.07912443744355079,-0.08152579513998888,-0.07609340153616544,0.028859391530990947,0.04519428791241715,-0.0024096953660500717,-0.0016985067443432143,-0.0012293636103587998,-0.002201965530366921,0.07609340153616544
3,reference_close,-0.08011065240817244,-0.194986063198121,-0.03940493125508673,-0.0020257356015463733,0.04468137322084747,-0.021038498902828443,0.0057568242817036645,0.029042327366783725,0.017610774357878303,0.03940493125508673
12,price_ratio,0.19721387126666,0.2771071208300677,-0.004655063001624733,-0.14790570516321594,-0.1607405571766953,-0.29829212375314174,-0.08098045410135589,-0.09968257823257162,-0.18308900981526302,0.29829212375314174
12,price_ratio_z_42,0.1426625698252053,0.07956861135162388,0.28679446090916166,-0.06227405562293354,-0.07776918344654722,-0.03724239364512894,-0.04314944556227926,-0.03961102186429955,-0.05461461742033504,0.28679446090916166
12,relative_strength_12,0.08783001045645714,0.013984065611276675,0.2610982321869061,-0.021132723528555948,-0.0016423256858496996,-0.08236451014167476,-0.004097222353410564,-0.005630945713376645,-0.004667270389881238,0.2610982321869061
12,rolling_beta_ref_42,-0.12254504035568524,-0.09519923940591178,-0.24280021906571986,0.12896405450385645,0.16263100029632732,0.060546533194720344,0.10795442703122068,0.13118365704712265,0.048503340279959915,0.24280021906571986
12,relative_log_return,0.04578760708020502,-0.03472008744133056,0.23571136241019114,0.0030103724190890763,-0.0015115773479477809,0.009965949528371957,-0.014109592491523158,-0.023536760054561946,0.007252030561150335,0.23571136241019114
12,price_ratio_z_12,0.10805713810562313,0.054862304021006066,0.23222510517963274,-0.028343989303864406,-0.05982726714869617,0.04426005193537162,-0.0262597882983529,-0.054951499659805315,0.04056357383335352,0.23222510517963274
12,relative_strength_42,0.08113097703677277,0.02128375692583076,0.22782422830228508,-0.090418213553317,-0.09347872512020662,-0.11113263874385763,-0.04666871877721338,-0.027669050758117177,-0.10194574821516955,0.22782422830228508
12,log_return,0.031119793537963947,-0.042538449336455994,0.20549816986700364,0.007882326721338548,0.005824162791043123,0.009739303024086784,-0.006836614117580724,-0.021235574946573972,0.02694930329346708,0.20549816986700364
12,asset_log_return,0.031119793537963947,-0.042538449336455994,0.20549816986700364,0.007882326721338548,0.005824162791043123,0.009739303024086784,-0.006836614117580724,-0.021235574946573972,0.02694930329346708,0.20549816986700364
12,rolling_beta_ref_12,-0.0927417238002331,-0.053553185857663256,-0.20026075637708246,0.05893523450261613,0.11942163581473778,-0.09641384215616455,0.029363439810160586,0.06857839922079612,-0.07242501340823213,0.20026075637708246
12,rolling_corr_ref_12,-0.16967504690043744,-0.15512551483336418,-0.19941698399925503,0.1446709305459394,0.2091267079370819,-0.012066838543739635,0.06489323660406796,0.09157204337239476,0.002071452293279514,0.19941698399925503
12,vol_20,0.24924671138891502,0.3180045614819438,0.0973044310232046,-0.2060938881523893,-0.22540367347026088,-0.15601969359898496,-0.13185771883125738,-0.151255106598004,-0.0867666278509821,0.15601969359898496
12,rolling_corr_ref_42,-0.14609232069716263,-0.16300931063148633,-0.10638249526602811,0.19285184636734556,0.2191403207428823,0.12279969667825144,0.12659665301268153,0.13641193897644252,0.10146363153852689,0.12279969667825144
12,funding_abs_pct,0.08906945760039257,0.08673606980429631,0.09584354657757876,-0.04481993563342241,-0.03493472032592045,-0.06675880980931664,-0.05211468902714888,-0.034229905094740255,-0.10443051978392624,0.10443051978392624
12,funding_z,-0.0142361962042163,0.01970075882537074,-0.09558735341401395,0.014946007147231351,-0.015127993190485384,0.09045720973862034,0.00022414104810264678,-0.04081573327797616,0.09894903488274925,0.09894903488274925
12,funding_rate,-0.041443473972481236,-0.014398919686114871,-0.07420391364491298,0.02702211952791383,-0.0013936427689133122,0.06148056459260679,0.045866189352628164,0.025961715339414878,0.07632056098342781,0.07632056098342781
12,funding_abs,0.05465842841116616,0.061899476321161974,0.07150502667147852,-0.04363037430974111,-0.054134642925885754,-0.059251046544797396,-0.05446584609409056,-0.05775130488601507,-0.07413698014861557,0.07413698014861557
12,reference_log_return,-0.03871029884719802,-0.03705636143711015,-0.042966762312751254,0.01717243681962336,0.025996849735154946,0.0013041772442815044,0.021218640831432316,0.002206787774224059,0.05994010823319082,0.05994010823319082
12,reference_close,-0.12119403417917979,-0.28133272142711474,-0.004438404057352303,-0.008693031367033184,0.07870828403907672,-0.037377328755327885,0.013754942529413913,0.06591929914161616,-0.037318984151787006,0.037377328755327885
