,equity,position,net_log_return
7064,1.0000209084120733,0.2345770153903516,2.0908193495386608e-05
7065,1.0032825345560878,0.46927882047710684,0.0032562506068933217
7066,1.0016093269889377,0.46927882047710684,-0.0016691253904546504
7067,0.9951891182802394,0.46927882047710684,-0.006430524670874499
7068,0.9949918218949212,0.46927882047710684,-0.00019826979746585338
7069,0.9995094944299382,0.46927882047710684,0.004530135151135021
7070,1.004944002534741,0.46927882047710684,0.0054224469950517416
7071,1.0073901573308521,0.46927882047710684,0.0024311628254807148
7072,1.0086106114333526,0.46927882047710684,0.001210767645037279
7073,1.0183836512656437,0.46927882047710684,0.009642963221237566
7074,1.0186969557547918,0.23297748616167036,0.0003076014670589804
7075,1.0168278543265583,0.23297748616167036,-0.0018364816231149187
7076,1.0165823800357627,0.45472043919169125,-0.00024144099192558108
7077,1.0369687596936097,0.45472043919169125,0.019855409504970722
7078,1.038880259597559,0.12574026727758972,0.0018416565236244616
7079,1.0368771345853927,0.12574026727758972,-0.001930019027829326
7080,1.039522043004179,0.3508782883884691,0.0025475928500045047
7081,1.0398496447739574,0.3508782883884691,0.00031509688663612184
7082,1.0409189885081664,0.3508782883884691,0.0010278353981761931
7083,1.0386247299774893,0.3508782883884691,-0.002206502744916679
7084,1.0346037858783346,0.3508782883884691,-0.0038789251739649298
7085,1.0372639228486733,0.3508782883884691,0.002567865140099207
7086,1.0393401148917727,0.3508782883884691,0.0019996038697376738
7087,1.03589975281684,0.3508782883884691,-0.0033156313930177554
7088,1.0384728675674513,0.3508782883884691,0.002480861967661608
7089,1.0314406797414153,0.3508782883884691,-0.006794694290737616
7090,1.0302729204666643,0.3508782883884691,-0.0011328046722977533
7091,1.0345636565292555,0.3508782883884691,0.00415601146003094
7092,1.0336223514066676,0.3508782883884691,-0.0009102713043920317
7093,1.0393973104876146,0.3508782883884691,0.005571557401091023
7094,1.04068138289224,0.3508782883884691,0.0012346384507710508
7095,1.0439961529808763,0.3508782883884691,0.003180130092237898
7096,1.0414617253580158,0.3508782883884691,-0.0024305730620614767
7097,1.0413705656158667,0.3508782883884691,-8.753440457242354e-05
7098,1.0396210116071858,0.3508782883884691,-0.0016814622798497427
7099,1.0362541700874501,0.3508782883884691,-0.0032437831538422875
7100,1.0380682367402556,0.3508782883884691,0.00174906958465788
7101,1.03304629578416,0.3508782883884691,-0.004849515291705103
7102,1.035586891319008,0.3508782883884691,0.0024563047988047093
7103,1.0365486436771516,0.3508782883884691,0.0009282717379838899
7104,1.036149916213217,0.3508782883884691,-0.0003847423610640969
7105,1.036557182872606,0.3508782883884691,0.00039298043106028113
7106,1.038279906211369,0.3508782883884691,0.001660586986516691
7107,1.0373262700872061,0.3508782883884691,-0.0009188989724106233
7108,1.03678706741645,0.3508782883884691,-0.0005199356015444942
7109,1.035149583019851,0.3508782883884691,-0.00158063204990186
7110,1.036892555768566,0.3508782883884691,0.0016823723100920353
7111,1.0388930218640162,0.3508782883884691,0.0019274309796881563
7112,1.0392468487145243,0.3508782883884691,0.00034052265580057785
7113,1.0393045719413576,0.3508782883884691,5.554178383518497e-05
7114,1.0426231067326384,0.3508782883884691,0.003187947050992604
7115,1.0439428142986942,0.3508782883884691,0.0012649566723272846
7116,1.040375469060647,0.3508782883884691,-0.003423036442942314
7117,1.0352161848869417,0.3508782883884691,-0.004971396748268928
7118,1.0345115049734213,0.3508782883884691,-0.0006809397624637416
7119,1.0280841488682957,0.3508782883884691,-0.006232318871915899
7120,1.0354931030982433,0.3508782883884691,0.0071807208170811656
7121,1.0353350755426523,0.14249852037615005,-0.0001526225666886795
7122,1.0289789442822677,0.14249852037615005,-0.0061581244772133965
7123,1.0284318857796901,0.14249852037615005,-0.0005317931717638997
7124,1.0265853986054554,0.14249852037615005,-0.0017970531782730604
7125,1.0249442037917258,0.14249852037615005,-0.0015999721982283318
7126,1.0272355564832665,0.14249852037615005,0.002233092527356923
7127,1.0262312552584112,0.14249852037615005,-0.0009781519712784743
7128,1.0279245688035594,0.14249852037615005,0.0016486713508928603
7129,1.0277258342353048,0.14249852037615005,-0.00019335444254525822
7130,1.0275569494939536,0.14249852037615005,-0.00016434209741669265
7131,1.027060272706319,0.14249852037615005,-0.0004834737993460049
7132,1.0269446144118064,0.14249852037615005,-0.00011261735097133718
7133,1.0273429618632877,0.14249852037615005,0.00038782053795630953
7134,1.02657942421218,0.14249852037615005,-0.0007434922482528249
7135,1.029077632773755,0.362455845825756,0.0024305705885797934
7136,1.029520022786919,0.14904986783694196,0.000429797458263914
7137,1.0324887260439217,0.14904986783694196,0.0028794303708379377
7138,1.0344166557397463,0.14904986783694196,0.0018655234747987192
7139,1.0343891714111753,0.14904986783694196,-2.657023507165053e-05
7140,1.032979437865455,0.14904986783694196,-0.0013637952689190837
7141,1.0308496458513832,0.14904986783694196,-0.002063923594170272
7142,1.0298073199953142,0.14904986783694196,-0.0010116443078490224
7143,1.0337189619515956,0.14904986783694196,0.0037912254142807053
7144,1.0319519868694198,0.14904986783694196,-0.001710800564974145
7145,1.0328810160382726,0.14904986783694196,0.0008998589525006778
7146,1.0328069771653483,0.14904986783694196,-7.168446851561872e-05
7147,1.0337988003727978,0.37608257894465497,0.0009598572639048307
7148,1.0319441368782016,0.37608257894465497,-0.001795638711368234
7149,1.0344387985952532,0.37608257894465497,0.0024145214192371678
7150,1.0353291763264605,0.37608257894465497,0.0008603648301828862
7151,1.0389466753730434,0.37608257894465497,0.003487966859502381
