feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
funding_z,3,"(0.366, 0.423]",596,0.36659996090270675,0.42328137819195566,0.014760353451397824,-0.0019060051900175595,0.4806070826306914
funding_z,3,"(0.423, 2.228]",596,0.4233149860370648,2.227823778437771,0.014246200468334894,0.00038805455313737454,0.48739495798319327
funding_z,12,"(-11.491999999999999, 0.052]",585,-11.490932553720619,0.05201833225787731,0.01951909029412583,-0.00495094622651495,0.4931506849315068
funding_z,12,"(0.052, 0.287]",599,0.05769336887606576,0.2870623813465958,0.017644720079128293,0.0115537944995493,0.5989932885906041
funding_z,12,"(0.287, 0.366]",593,0.28706238134659584,0.36591926778750977,0.0165706468235801,-0.016256774776541492,0.39152542372881355
funding_z,12,"(0.366, 0.423]",596,0.36659996090270675,0.42328137819195566,0.01621349526828301,-0.005249220694566377,0.5252525252525253
funding_z,12,"(0.423, 2.228]",596,0.4233149860370648,2.227823778437771,0.017200218667842413,-0.0007814653102580797,0.44201680672268906
price_ratio_z_42,3,"(-0.632, 0.177]",596,-0.6314693569670579,0.17657236351252328,0.015242457429039994,0.0009088807277266402,0.5033898305084745
price_ratio_z_42,3,"(-1.369, -0.632]",596,-1.3687773106309795,-0.6335125088400784,0.013002709687069876,-0.002174539075350601,0.47297297297297297
price_ratio_z_42,3,"(-3.9299999999999997, -1.369]",593,-3.929308295742902,-1.3696900152410085,0.013882429494827875,-0.000580734427861501,0.4856175972927242
price_ratio_z_42,3,"(0.177, 1.142]",596,0.1775340766391507,1.141241842411216,0.015491375088607809,-0.00046215381723324454,0.49747899159663866
price_ratio_z_42,3,"(1.142, 4.835]",596,1.1428588904781223,4.8348678371315925,0.019456207982844368,-0.0014241447710789344,0.45193929173693087
price_ratio_z_42,12,"(-0.632, 0.177]",596,-0.6314693569670579,0.17657236351252328,0.01796230621541344,-0.007479748808924093,0.4890756302521008
price_ratio_z_42,12,"(-1.369, -0.632]",596,-1.3687773106309795,-0.6335125088400784,0.015315768055053545,-0.005358448561788003,0.4772344013490725
price_ratio_z_42,12,"(-3.9299999999999997, -1.369]",584,-3.929308295742902,-1.3696900152410085,0.014833759107032878,0.006332629987685344,0.5051546391752577
price_ratio_z_42,12,"(0.177, 1.142]",596,0.1775340766391507,1.141241842411216,0.018408609970008656,-0.010611387898223126,0.44537815126050423
price_ratio_z_42,12,"(1.142, 4.835]",596,1.1428588904781223,4.8348678371315925,0.020504745131624858,0.0014593880981766771,0.5345699831365935
reference_close,3,"(101803.24, 110222.94]",600,101803.3,110219.9,0.01253935931477845,-0.0034935060352305016,0.48327759197324416
reference_close,3,"(110222.94, 125329.4]",600,110227.5,125329.4,0.014264620159606617,-0.0013307258965464326,0.4991568296795953
reference_close,3,"(62872.699, 80179.44]",600,62872.7,80170.8,0.020732598881700905,0.002623899205967299,0.47833333333333333
reference_close,3,"(80179.44, 90049.06]",597,80185.2,90048.6,0.014355124751386244,-0.0011315819678370015,0.47554806070826305
reference_close,3,"(90049.06, 101803.24]",599,90050.9,101803.0,0.015431616654269145,0.0006322017074232021,0.4815436241610738
reference_close,12,"(101803.24, 110222.94]",600,101803.3,110219.9,0.01408766766285402,-0.013158135535346123,0.4388609715242881
reference_close,12,"(110222.94, 125329.4]",600,110227.5,125329.4,0.01662162057615336,-0.004176605403261203,0.4899328859060403
reference_close,12,"(62872.699, 80179.44]",594,62872.7,80170.8,0.02313678734837909,0.011820755153178897,0.5824915824915825
reference_close,12,"(80179.44, 90049.06]",594,80185.2,90048.6,0.016367696009019658,-0.007174209966530663,0.4594594594594595
reference_close,12,"(90049.06, 101803.24]",599,90050.9,101803.0,0.017404175990687117,0.0019898608040443636,0.49665551839464883
