future_lr_3,future_direction_3,future_rv_3,future_lr_12,future_direction_12,future_rv_12
-0.0316649146439687,-1.0,0.014976042722784333,-0.15549838892612633,-1.0,0.013907923826264856
-0.015244653323526425,-1.0,0.005988536445246754,-0.19311828549155718,-1.0,0.020269580772805256
-0.018658380586193735,-1.0,0.006297545560945938,-0.21173010198833975,-1.0,0.020059219689579036
-0.03177752631233366,-1.0,0.001925228411158728,-0.2947569861237427,-1.0,0.026400345261897277
-0.048443838604885325,-1.0,0.010220995911867441,-0.23070216628813656,-1.0,0.03458165427133834
-0.07210045496418505,-1.0,0.010457909444376023,-0.22261210082149763,-1.0,0.03488790141104328
-0.08500065245159139,-1.0,0.003536800187151621,-0.15934042505192325,-1.0,0.040293267309502244
-0.044940486006225466,-1.0,0.02389257683413444,-0.10209889984617382,-1.0,0.041785049335097524
-0.03353011200503109,-1.0,0.020460018400239362,-0.060216608427935636,-1.0,0.0413801682138892
-0.007055295518232585,-1.0,0.016821556735598257,-0.05611521960297705,-1.0,0.04121560377675952
-0.08448930755691997,-1.0,0.033856309731103575,-0.12076366379452108,-1.0,0.042980684557619775
-0.08744115443292988,-1.0,0.03357336308411917,-0.07681250389014105,-1.0,0.0438542173199267
-0.17092351184158505,-1.0,0.030072341191884393,-0.06512309295537366,-1.0,0.04417071304884676
-0.0528285341201058,-1.0,0.06775578343131297,-0.006498217812349161,-1.0,0.04001440604497463
-0.029540379419351614,-1.0,0.0680481014757786,0.009899255907971583,1.0,0.039428568356134425
0.10363903475948577,1.0,0.030261927465103977,0.0913021584067859,1.0,0.02964786628694382
0.08015942783707741,1.0,0.025824867887168885,0.03723438312004346,1.0,0.026012718101012997
0.09029503742937695,1.0,0.020651875749647167,0.051046584640315196,1.0,0.026149846013498793
0.018224552997354815,1.0,0.025458498781759147,-0.013067336575098842,-1.0,0.02192938447244253
-0.06360524995457273,-1.0,0.0310472320763841,-0.0535810338451741,-1.0,0.019809409713740764
-0.0501260074672365,-1.0,0.03797082199077171,-0.07597678226592075,-1.0,0.019398501251197665
-0.016063168870629196,-1.0,0.04100674711655579,-0.050846100521560134,-1.0,0.01902098628798379
0.029776138425251952,1.0,0.01510936646576005,-0.010125719367162889,-1.0,0.011994007055404234
-0.0007293946348172486,-1.0,0.011509083418881448,-0.038273294797241286,-1.0,0.00930853317605786
-0.014498260479425484,-1.0,0.00357405165595809,-0.09466267447575549,-1.0,0.01361049756580748
-0.009095933187713179,-1.0,0.0036748934610438926,-0.09610731017734309,-1.0,0.013603469065800353
0.011606949312991999,1.0,0.00828450072741695,-0.08923599814449257,-1.0,0.013780855787719351
-0.0007304602223989765,-1.0,0.013270599641589597,-0.06954066662527314,-1.0,0.015692448125140028
-0.010655989128140142,-1.0,0.014744764536033217,-0.07236634975781797,-1.0,0.015636625474219575
-0.036728329476859,-1.0,0.001079133971851325,-0.06211328793098758,-1.0,0.017016105233280423
-0.019554210949106476,-1.0,0.00923689449628458,-0.035704796743546874,-1.0,0.017600429576091745
-0.02014993547656152,-1.0,0.009387293079488972,-0.03956063054185055,-1.0,0.017794797664266955
-0.012422519998557036,-1.0,0.007890288972435515,-0.03890650887302938,-1.0,0.017764552434256224
-0.059879742824824556,-1.0,0.02053233450174297,-0.03796963318907998,-1.0,0.017801806160782814
-0.056205452384928245,-1.0,0.02137125775592385,-0.012135150814333251,-1.0,0.018243283371363456
-0.05169209798206853,-1.0,0.022932702547435298,-0.018349138668196652,-1.0,0.018451083596602396
0.010623747371056869,1.0,0.01388007920104067,0.0353640892409639,1.0,0.013131618041107017
0.014645027231811936,1.0,0.012323393953959472,0.061468622429202924,1.0,0.013324424854865336
0.038729659526496985,1.0,0.014766317739871273,0.06523632308982563,1.0,0.013226528114955562
0.03310540965932729,1.0,0.013947417525909715,0.07500217665079512,1.0,0.014384401503997597
0.02214973008782728,1.0,0.019959968730697452,0.08903944349876491,1.0,0.01404887005739841
-0.013521550418900796,-1.0,0.01552459365542542,0.06965778213211671,1.0,0.01309025874663115
-0.02181904739463958,-1.0,0.01076410526868785,0.028002576381454647,1.0,0.01608954458372422
0.007275544250955779,1.0,0.01329619747186347,0.02953641443245192,1.0,0.015945838256005637
