,equity,position,net_log_return
27085,0.999661523354808,0.5247148395933426,-0.000338533941340978
27086,0.9983116594122047,0.5247148395933426,-0.001351233499660209
27087,0.9980172169004834,0.5247148395933426,-0.0002949839751857026
27088,0.996230196697422,0.5247148395933426,-0.0017921755035872696
27089,0.9974389674905931,0.5247148395933426,0.0012126093566586671
27090,0.9968800396290781,0.40477295648977485,-0.0005605200313023487
27091,0.9982691831321006,0.40477295648977485,0.001392521132405001
27092,0.9982811331732705,0.40477295648977485,1.1970688714879605e-05
27093,0.9993726866161582,0.40477295648977485,0.0010928355460893908
27094,0.9987555774270046,0.40477295648977485,-0.0006176872825228349
27095,0.9987657324034083,0.40477295648977485,1.0167577541004302e-05
27096,0.9976221554793347,0.40477295648977485,-0.00114564615032356
27097,0.9982736997078219,0.40477295648977485,0.0006528840169066301
27098,0.997990885281065,0.40477295648977485,-0.0002833436316764758
27099,0.9978618149804861,0.40477295648977485,-0.00012933850352986
27100,0.9968683477517052,0.40477295648977485,-0.0009960919321169467
27101,0.9953809866064087,0.40477295648977485,-0.0014931478665684596
27102,0.9976860101730788,0.40477295648977485,0.0023130427608132544
27103,0.9969727433202986,0.2566539738147661,-0.0007151768511105927
27104,0.9948221474547365,0.41759165198566023,-0.002159455987414198
27105,0.99493201818728,0.41759165198566023,0.00011043648964514012
27106,0.9927634802120882,0.41759165198566023,-0.002181962818045859
27107,0.9944126664970704,0.41759165198566023,0.001659829367762502
27108,0.9937614852432866,0.286244254796063,-0.0006550545650126681
27109,0.9961671498930041,0.3920223042460189,0.002417841302639084
27110,0.9962593013511633,0.26272141746431577,9.250174144935374e-05
27111,0.9964313677962946,0.26272141746431577,0.0001726975974977129
27112,0.9966887914278517,0.26272141746431577,0.00025831220641384296
27113,0.9982299160012043,0.26272141746431577,0.0015450503062524878
27114,0.9979963335580176,0.26272141746431577,-0.00023402401837389523
27115,0.9980210694959074,0.26272141746431577,2.4785292806676817e-05
27116,0.9986647563151255,0.26272141746431577,0.0006447552571326896
27117,0.9989731913482303,0.26272141746431577,0.00030879973612482636
27118,0.9993453403294922,0.26272141746431577,0.00037246212719837873
27119,1.00051070666985,0.26272141746431577,0.0011654503573029803
27120,0.9989804825964292,0.26272141746431577,-0.0015306137685259056
27121,0.995615225091902,0.26272141746431577,-0.003374378762317218
27122,0.9962137457913666,0.26272141746431577,0.0006009760137318876
27123,0.9960866614162558,0.26272141746431577,-0.00012757551504117792
27124,0.9961476063486098,0.26272141746431577,6.118249581304829e-05
27125,0.9963586583199961,0.26272141746431577,0.00021184573009187671
27126,0.9942754087520801,0.26272141746431577,-0.0020930520208736468
27127,0.9940289810226799,0.26272141746431577,-0.00024787726862078466
27128,0.9947598190438713,0.26272141746431577,0.0007349579342609991
27129,0.9960116756047451,0.26272141746431577,0.001257659886375529
27130,0.995347138617314,0.26272141746431577,-0.0006674206650787407
27131,0.9957812892037153,0.26272141746431577,0.0004360849729382805
27132,0.9968897433338594,0.26272141746431577,0.001112531096578088
27133,0.9968022576307389,0.1507713080072804,-8.776250607840759e-05
27134,0.9967148004994015,0.1507713080072804,-8.774154305517089e-05
27135,0.9965712251898096,0.1507713080072804,-0.00014405891376336044
27136,0.9964647572539668,0.25493003821012017,-0.00010683995360029737
27137,0.9971145822223265,0.25493003821012017,0.0006519178630181064
27138,0.9975916670834832,0.13621870598799657,0.00047835100573822957
27139,0.9973470449434334,0.13621870598799657,-0.0002452427634002837
27140,0.9967389748006376,0.13621870598799657,-0.0006098735517150433
27141,0.996826063081356,0.13621870598799657,8.73693901317273e-05
27142,0.9967068039982493,0.13621870598799657,-0.00011964596643317726
27143,0.9969983531405366,0.13621870598799657,0.00029246966967175333
27144,0.9971929148784775,0.13621870598799657,0.00019512846303000833
27145,0.9981455929923366,0.13621870598799657,0.0009549038245812491
27146,0.9978956590835245,0.13621870598799657,-0.0002504296039557209
27147,0.9979435180217014,0.13621870598799657,4.7958712039591125e-05
