timestamp,open,high,low,close,volume,funding_rate
2025-09-09 08:00:00+00:00,2.0049,2.0105,1.9802,1.9908,425761.0,5e-05
2025-09-09 12:00:00+00:00,1.9908,2.0013,1.921,1.9247,509389.0,5e-05
2025-09-09 16:00:00+00:00,1.9247,1.9608,1.9174,1.9513,141285.0,5e-05
2025-09-09 20:00:00+00:00,1.9513,1.9513,1.9102,1.9462,324496.0,5e-05
2025-09-10 00:00:00+00:00,1.9462,1.9731,1.9162,1.9712,218103.0,5e-05
2025-09-10 04:00:00+00:00,1.9712,1.9801,1.9398,1.9564,165348.0,5e-05
2025-09-10 08:00:00+00:00,1.9564,1.9851,1.9373,1.9713,308105.0,5e-05
2025-09-10 12:00:00+00:00,1.9713,2.1336,1.969,2.1284,627830.0,5e-05
2025-09-10 16:00:00+00:00,2.1284,2.1985,2.0001,2.0103,1277066.0,5e-05
2025-09-10 20:00:00+00:00,2.0103,2.024,1.9846,1.9881,287511.0,5e-05
2025-09-11 00:00:00+00:00,1.9881,2.0292,1.9819,2.0176,378436.0,5e-05
2025-09-11 04:00:00+00:00,2.0176,2.0673,2.0032,2.0589,427403.0,5e-05
2025-09-11 08:00:00+00:00,2.0589,2.063,2.0339,2.0378,341631.0,5e-05
2025-09-11 12:00:00+00:00,2.0378,2.0978,2.009,2.0562,913754.0,5e-05
2025-09-11 16:00:00+00:00,2.0562,2.0901,2.0412,2.0739,319130.0,5e-05
2025-09-11 20:00:00+00:00,2.0739,2.1389,2.0681,2.1239,266275.0,5e-05
2025-09-12 00:00:00+00:00,2.1239,2.1431,2.096,2.134,217191.0,5e-05
2025-09-12 04:00:00+00:00,2.134,2.1478,2.1091,2.1454,273015.0,5e-05
2025-09-12 08:00:00+00:00,2.1454,2.1456,2.0864,2.0983,255156.0,5e-05
2025-09-12 12:00:00+00:00,2.0983,2.1236,2.0641,2.1213,316794.0,5e-05
2025-09-12 16:00:00+00:00,2.1213,2.1868,2.1161,2.1787,203812.0,5e-05
2025-09-12 20:00:00+00:00,2.1787,2.2111,2.1593,2.1951,244002.0,5e-05
2025-09-13 00:00:00+00:00,2.1951,2.2011,2.1668,2.1926,242387.0,5e-05
2025-09-13 04:00:00+00:00,2.1926,2.1929,2.1246,2.1278,324020.0,5e-05
2025-09-13 08:00:00+00:00,2.1278,2.1726,2.1278,2.155,221661.0,5e-05
2025-09-13 12:00:00+00:00,2.155,2.1683,2.1085,2.1201,348051.0,5e-05
2025-09-13 16:00:00+00:00,2.1201,2.1311,2.0517,2.0941,636487.0,5e-05
2025-09-13 20:00:00+00:00,2.0941,2.1134,2.0869,2.1072,141485.0,5e-05
2025-09-14 00:00:00+00:00,2.1072,2.1129,2.075,2.0835,152562.0,5e-05
2025-09-14 04:00:00+00:00,2.0835,2.0995,2.0493,2.0682,263665.0,5e-05
2025-09-14 08:00:00+00:00,2.0682,2.0818,2.0212,2.0315,345948.0,5e-05
2025-09-14 12:00:00+00:00,2.0315,2.0483,1.9765,2.0019,611744.0,5e-05
2025-09-14 16:00:00+00:00,2.0019,2.0187,1.9931,2.0134,161963.0,5e-05
2025-09-14 20:00:00+00:00,2.0134,2.0463,2.0108,2.0333,118326.0,5e-05
