,portfolio_log_return,equity,drawdown,n_active
2025-12-02 08:00:00+00:00,0.009035618520091049,0.9625644905650581,-0.045427543421022176,4
2025-12-02 12:00:00+00:00,0.04862226755772009,1.0105230374555139,0.0,4
2025-12-02 16:00:00+00:00,-0.008669228298403608,1.0018004462394894,-0.00863175889387724,4
2025-12-02 20:00:00+00:00,-0.014469896917210623,0.9874088704653887,-0.02287346862306705,4
2025-12-03 00:00:00+00:00,0.003954233289582998,0.9913210452196869,-0.01900203312947457,4
2025-12-03 04:00:00+00:00,-0.0042287945883346945,0.9871378034174779,-0.023141712926129543,4
2025-12-03 08:00:00+00:00,-0.007225732737755897,0.980030717349323,-0.03017478966434073,4
2025-12-03 12:00:00+00:00,-0.0023187665089140497,0.977760887563882,-0.032420982676581556,4
2025-12-03 16:00:00+00:00,0.007095202126474687,0.9847229681700679,-0.025531401392303033,4
2025-12-03 20:00:00+00:00,0.0014029599342995636,0.9861054646075871,-0.02416330152097268,4
2025-12-04 00:00:00+00:00,0.009598307583628674,0.9956159775662389,-0.014751825873075441,4
2025-12-04 04:00:00+00:00,0.006500294256649164,1.0021088543294165,-0.008326562398106363,4
2025-12-04 08:00:00+00:00,0.0019053149367108113,1.004020007393861,-0.006435311042514602,4
2025-12-04 12:00:00+00:00,-0.011339863272145478,0.9926988691847323,-0.017638557074030392,4
2025-12-04 16:00:00+00:00,-0.019933568702809483,0.9731067571650045,-0.03702664749209794,4
2025-12-04 20:00:00+00:00,-0.002974026195507254,0.9702170113979182,-0.03988630101802115,4
2025-12-05 00:00:00+00:00,-0.005995656968150145,0.964417326846324,-0.0456255908081854,4
2025-12-05 04:00:00+00:00,0.00464740394531403,0.9689097948068741,-0.041179904966265224,4
2025-12-05 08:00:00+00:00,-0.011407100247986038,0.9579201428430515,-0.05205511666999285,4
2025-12-05 12:00:00+00:00,0.0024980252209924544,0.9603160427829147,-0.04968416632936923,4
2025-12-05 16:00:00+00:00,0.005342986596879845,0.9654607302874696,-0.044593052803141076,4
2025-12-05 20:00:00+00:00,-0.005684194396511161,0.9599884313539719,-0.05000836619102467,4
2025-12-06 00:00:00+00:00,0.009138658021760025,0.9688016464762276,-0.04128692709900039,4
2025-12-06 04:00:00+00:00,-0.01582843267168421,0.9535877584820437,-0.056342385935933326,4
2025-12-06 08:00:00+00:00,-0.0023278840222571776,0.9513704985385368,-0.058536556539989903,4
2025-12-06 12:00:00+00:00,-0.003093651242450944,0.9484318379529353,-0.061444615512105005,4
2025-12-06 16:00:00+00:00,-0.002459558095945634,0.9461019811310745,-0.06375021047184726,4
2025-12-06 20:00:00+00:00,0.002728776740948194,0.9486872078608541,-0.06119190488755377,4
2025-12-07 00:00:00+00:00,0.005462927732976221,0.9538839994427927,-0.05604922986747307,4
2025-12-07 04:00:00+00:00,-0.002236415087350861,0.9517531025479881,-0.05815793676065795,4
2025-12-07 08:00:00+00:00,-0.0059874112709320595,0.9460715910407413,-0.06378028409630376,4
2025-12-07 12:00:00+00:00,-0.004544794930921799,0.9417816455149538,-0.0680255564619785,4
2025-12-07 16:00:00+00:00,0.021863211496271708,0.9625987520069764,-0.047425227997978436,4
2025-12-07 20:00:00+00:00,-0.03998863575250769,0.9248652254071066,-0.08476581816886897,4
2025-12-08 00:00:00+00:00,0.016338362764996242,0.9401001267393295,-0.0696895648153737,4
2025-12-08 04:00:00+00:00,0.012281050455982285,0.9517167298690327,-0.05819393067431189,4
2025-12-08 08:00:00+00:00,-0.0034689998136647054,0.9484209445548873,-0.06145539547222878,4
2025-12-08 12:00:00+00:00,-0.01687920504542867,0.9325467021478181,-0.07716433215024898,4
2025-12-08 16:00:00+00:00,-0.00023906992241955888,0.932323784927546,-0.07738492803179708,4
2025-12-08 20:00:00+00:00,0.0011562803957657977,0.9334024361340075,-0.07631750931249937,4
2025-12-09 00:00:00+00:00,-0.004897565478632515,0.9288422126967457,-0.08083024506243774,4
2025-12-09 04:00:00+00:00,-0.002817005409109976,0.9262293411239205,-0.08341590761141271,4
2025-12-09 08:00:00+00:00,-0.00358739128236164,0.9229125469364703,-0.08669816250765128,4
2025-12-09 12:00:00+00:00,0.05878349189922305,0.9787908400703692,-0.03140175553547597,4
2025-12-09 16:00:00+00:00,-0.0030470781158191546,0.975812927192289,-0.03434865804803877,4
2025-12-09 20:00:00+00:00,-0.01772992834941628,0.9586643050522599,-0.05131870376140435,4
2025-12-10 00:00:00+00:00,-0.006347068922230543,0.9525988658773689,-0.05732098075071845,4
2025-12-10 04:00:00+00:00,-0.004425726919454639,0.9483922389904252,-0.06148380211255089,4
2025-12-10 08:00:00+00:00,-0.0023571221815800528,0.9461593951837063,-0.06369339429794152,4
2025-12-10 12:00:00+00:00,0.011138030962472976,0.9567566545702737,-0.05320648900852709,4
2025-12-10 16:00:00+00:00,0.016435362952277495,0.9726112283964093,-0.037517016093533195,4
2025-12-10 20:00:00+00:00,-0.009844780369381377,0.9630830627724536,-0.046945960581476265,4
2025-12-11 00:00:00+00:00,-0.03297173979605866,0.9318463331147678,-0.07785740792100404,4
2025-12-11 04:00:00+00:00,0.002631746242770218,0.9343019460585352,-0.07542736639523084,4
2025-12-11 08:00:00+00:00,-0.003945952282100571,0.9306224993970362,-0.07906849729984022,4
2025-12-11 12:00:00+00:00,0.002032221841618144,0.9325156537698963,-0.07719505720724518,4
2025-12-11 16:00:00+00:00,0.0033962413546320402,0.9356880861206875,-0.07405566084199322,4
2025-12-11 20:00:00+00:00,0.005451153135843448,0.9408025924793834,-0.0689944141715817,4
2025-12-12 00:00:00+00:00,-0.005339971083767214,0.9357921236256502,-0.07395270672703835,4
2025-12-12 04:00:00+00:00,-0.008773633126915328,0.9276177388129156,-0.08204196794103069,4
2025-12-12 08:00:00+00:00,0.010105232089835183,0.9370390534679711,-0.0727187617340963,4
2025-12-12 12:00:00+00:00,-0.014231986916057433,0.923797575692158,-0.08582234996020432,4
2025-12-12 16:00:00+00:00,0.002252449725662931,0.925880728505841,-0.0837608899672404,4
2025-12-12 20:00:00+00:00,0.01256365676559294,0.9375865562097946,-0.07217696038812982,4
2025-12-13 00:00:00+00:00,0.0010809360349045005,0.9386005752503707,-0.0711735007904849,4
2025-12-13 04:00:00+00:00,0.0032197977905331215,0.9416275498166873,-0.06817804749143042,4
2025-12-13 08:00:00+00:00,-0.0036235984551155932,0.9382216442257557,-0.07154848583344753,4
2025-12-13 12:00:00+00:00,0.020949619383782397,0.9580843623104717,-0.0518926072948146,4
2025-12-13 16:00:00+00:00,0.0022909818532063538,0.9602818324193007,-0.04971802044485796,4
2025-12-13 20:00:00+00:00,0.0006834391666287395,0.9609383509542638,-0.04906833853694592,4
2025-12-14 00:00:00+00:00,0.007043715995324298,0.967730821821839,-0.04234660076768282,4
2025-12-14 04:00:00+00:00,-0.006600384253839582,0.9613644598736774,-0.048646666884128886,4
2025-12-14 08:00:00+00:00,0.002883399099328835,0.9641404575226631,-0.04589957696525315,4
2025-12-14 12:00:00+00:00,-0.00805019487326579,0.9564100961596504,-0.05354943854829797,4
2025-12-14 16:00:00+00:00,-0.002793083317613059,0.9537424902323128,-0.05618926547797842,4
2025-12-14 20:00:00+00:00,-0.0029155838154635884,0.9509658238324304,-0.05893701718374267,4
2025-12-15 00:00:00+00:00,0.004217154405464513,0.9549846616195441,-0.054960029388162024,4
2025-12-15 04:00:00+00:00,-0.006560253589473028,0.9487402250042203,-0.06113943983589132,4
2025-12-15 08:00:00+00:00,-0.0055793215054143926,0.9434616374254144,-0.06636305907380335,4
2025-12-15 12:00:00+00:00,-0.0025392067102835494,0.9410690322498679,-0.06873074895999443,4
2025-12-15 16:00:00+00:00,-0.0074278588256635626,0.9341048010161438,-0.07562245847634541,4
2025-12-15 20:00:00+00:00,0.0028779298869993798,0.9367969612065673,-0.07295833297832377,4
2025-12-16 00:00:00+00:00,-0.015205051953318414,0.9226606586995791,-0.08694742771740394,4
2025-12-16 04:00:00+00:00,-5.7110761867858705e-05,0.9226079663510798,-0.08699957135643666,4
2025-12-16 08:00:00+00:00,0.009014874724227,0.9309627637318026,-0.07873177629284245,4
2025-12-16 12:00:00+00:00,-0.008253511307353191,0.9233106737786948,-0.08630418154188635,4
2025-12-16 16:00:00+00:00,-0.006853917245488806,0.9170040161719437,-0.09254516504546995,4
2025-12-16 20:00:00+00:00,0.005041913128045052,0.9216391459011783,-0.08795830303695418,4
2025-12-17 00:00:00+00:00,-0.0006002524635712204,0.9210860957347954,-0.08850559403961711,4
2025-12-17 04:00:00+00:00,0.007220501755317011,0.9277608681092309,-0.08190032911538292,4
2025-12-17 08:00:00+00:00,0.01235579983606153,0.9392952069410374,-0.0704861026165493,4
2025-12-17 12:00:00+00:00,-0.0009400402503468783,0.9384126465257032,-0.071359472527597,4
2025-12-17 16:00:00+00:00,-0.031247150462304394,0.9095433164398868,-0.09992817310715929,4
2025-12-17 20:00:00+00:00,0.00039935264181528707,0.909906617503944,-0.09956865526284386,4
2025-12-18 00:00:00+00:00,0.012582725282566726,0.9214280560422241,-0.08816719472089418,4
2025-12-18 04:00:00+00:00,-0.00725480313717837,0.9147674667360743,-0.09475842427160397,4
2025-12-18 08:00:00+00:00,0.001580790313450986,0.9162146658443499,-0.09332629550794946,4
2025-12-18 12:00:00+00:00,0.006870960901807201,0.922531617904363,-0.08707512475194268,4
2025-12-18 16:00:00+00:00,-0.04197064948363113,0.8846136535176307,-0.12459823207486853,4
2025-12-18 20:00:00+00:00,0.010771984030046138,0.8941942058039163,-0.11511744645081257,4
2025-12-19 00:00:00+00:00,0.03874646645231019,0.9295210472001705,-0.08015847957242572,4
2025-12-19 04:00:00+00:00,0.016744486450944188,0.9452164386977521,-0.0646265313477693,4
2025-12-19 08:00:00+00:00,0.010045110195985543,0.9547590902356271,-0.05518325179433792,4
2025-12-19 12:00:00+00:00,0.013859667308083953,0.9680838587187602,-0.04199724020504769,4
2025-12-19 16:00:00+00:00,0.012752215975084441,0.9805081232514486,-0.029702355207697595,4
2025-12-19 20:00:00+00:00,0.007807121189942798,0.9881930284569267,-0.022097476426478968,4
2025-12-20 00:00:00+00:00,0.0009401412032190998,0.9891225062914567,-0.021177677668728356,4
2025-12-20 04:00:00+00:00,-0.0075089713702833905,0.9817230297069679,-0.028500100127419215,4
2025-12-20 08:00:00+00:00,-0.0012111728914359632,0.9805347131601482,-0.029676042191849494,4
2025-12-20 12:00:00+00:00,-0.00042352979229539484,0.9801195154272563,-0.03008691628130844,4
2025-12-20 16:00:00+00:00,-0.0021634203314128686,0.9780013969567827,-0.03218297781772528,4
2025-12-20 20:00:00+00:00,-0.001460735940052145,0.976573838063955,-0.0335956708884565,4
2025-12-21 00:00:00+00:00,-0.004970887774561464,0.9717314445798316,-0.038387638319814066,4
2025-12-21 04:00:00+00:00,0.005907125251497829,0.9774885712270638,-0.03269046325913605,4
2025-12-21 08:00:00+00:00,-0.008417078040831853,0.9692955028582257,-0.040798213468837496,4
2025-12-21 12:00:00+00:00,-0.008220991394878287,0.9613595980680574,-0.04865147806154868,4
2025-12-21 16:00:00+00:00,0.002800976749466423,0.9640561186328697,-0.04598303759570632,4
2025-12-21 20:00:00+00:00,0.0028895391423243294,0.9668458250649828,-0.04322238164951664,4
2025-12-22 00:00:00+00:00,0.0070840935159527385,0.973719368973815,-0.03642041508956606,4
2025-12-22 04:00:00+00:00,0.007958271017884135,0.9814994083767626,-0.028721392786682398,4
2025-12-22 08:00:00+00:00,-0.00246009367320231,0.979087795505016,-0.03110789243326051,4
2025-12-22 12:00:00+00:00,0.000497866291470396,0.9795753716785874,-0.03062539361284855,4
2025-12-22 16:00:00+00:00,-0.030878137877046262,0.9497901312189262,-0.0601004667736349,4
2025-12-22 20:00:00+00:00,0.007540873048934686,0.956979450826598,-0.05298601283127402,4
2025-12-23 00:00:00+00:00,-0.010005695957813782,0.9474519495305388,-0.062414299909270166,4
2025-12-23 04:00:00+00:00,-0.006716974058100629,0.9411092650351339,-0.06869093513707825,4
2025-12-23 08:00:00+00:00,0.0011275659127951074,0.9421710262529875,-0.06764023052323076,4
2025-12-23 12:00:00+00:00,-0.010467171405210224,0.932360593936935,-0.07734850233141743,4
2025-12-23 16:00:00+00:00,0.009657097321370815,0.9414081069743637,-0.06839520517531272,4
2025-12-23 20:00:00+00:00,0.003674568509780568,0.9448737390107337,-0.06496566234658485,4
2025-12-24 00:00:00+00:00,0.006189855464648265,0.950740509386126,-0.059159985327914555,4
2025-12-24 04:00:00+00:00,-0.006508897471536969,0.9445723326799802,-0.06526392999569497,4
2025-12-24 08:00:00+00:00,0.007127618916843902,0.9513289349451898,-0.05857768731267543,4
2025-12-24 12:00:00+00:00,-0.0024043899039337333,0.9490443169155819,-0.060838514572349345,4
2025-12-24 16:00:00+00:00,0.0057837124263885945,0.954549220368253,-0.05539093619102675,4
2025-12-24 20:00:00+00:00,0.002693068784505273,0.9571233516774725,-0.05284361048561659,4
2025-12-25 00:00:00+00:00,-0.00284748690718014,0.9544018320496496,-0.05553678968782039,4
2025-12-25 04:00:00+00:00,0.007734834734725596,0.961812596061159,-0.048203197343236526,4
2025-12-25 08:00:00+00:00,-0.007325020192044326,0.9547930399558545,-0.05514965560803731,4
2025-12-25 12:00:00+00:00,0.0181702173368948,0.9723004116995647,-0.03782459611429867,4
2025-12-25 16:00:00+00:00,0.001978867956410564,0.974226370809174,-0.035918692895645976,4
2025-12-25 20:00:00+00:00,-0.029059739586845552,0.9463230020877511,-0.06353149110723666,4
2025-12-26 00:00:00+00:00,0.01087659349250529,0.9566719513276083,-0.05329031019767938,4
2025-12-26 04:00:00+00:00,-0.0015983051883125682,0.955144118880799,-0.05480223262812334,4
2025-12-26 08:00:00+00:00,0.0029043720221487157,0.9579222451400087,-0.05205303626521307,4
2025-12-26 12:00:00+00:00,-0.005955623659494563,0.9522341755664777,-0.05768187337500674,4
2025-12-26 16:00:00+00:00,0.001772241854425316,0.9539232611195915,-0.05601037704042855,4
2025-12-26 20:00:00+00:00,0.0010422916055726483,0.9549180456647485,-0.055025951640625737,4
2025-12-27 00:00:00+00:00,0.0003589697581206919,0.9552608938970177,-0.05468667364342883,4
2025-12-27 04:00:00+00:00,0.0013065413967024153,0.9565097974940084,-0.05345077544942489,4
2025-12-27 08:00:00+00:00,-0.003236869493320249,0.9534187055399256,-0.05650967845263222,4
2025-12-27 12:00:00+00:00,0.0002055610187487733,0.953614711405223,-0.05631571368584076,4
2025-12-27 16:00:00+00:00,-0.0002489705001057635,0.9533773190266921,-0.05655063398922011,4
2025-12-27 20:00:00+00:00,0.009637817818016384,0.9626102169651168,-0.047413882429678145,4
2025-12-28 00:00:00+00:00,0.005963647792388199,0.9683680370010498,-0.041716021200872255,4
2025-12-28 04:00:00+00:00,-0.008294722804801632,0.9603689136796177,-0.049631846001436664,4
2025-12-28 08:00:00+00:00,-0.0009817850167834208,0.9594265005688178,-0.05056444533452353,4
2025-12-28 12:00:00+00:00,-0.004283661467538169,0.9553254323025816,-0.05462280730572877,4
2025-12-28 16:00:00+00:00,-0.008336412661410872,0.9473945487621369,-0.06247110293728064,4
2025-12-28 20:00:00+00:00,0.02410807786479069,0.9705119487105958,-0.0395944350221501,4
2025-12-29 00:00:00+00:00,0.03140721662587148,1.0014767413993004,-0.008952092847870019,4
2025-12-29 04:00:00+00:00,0.010160255227557785,1.0117038678243682,0.0,4
2025-12-29 08:00:00+00:00,-0.009998800048747036,1.0016384480594955,-0.009948978238580763,4
2025-12-29 12:00:00+00:00,-0.010316543419216923,0.9913581214165045,-0.020110377211086883,4
2025-12-29 16:00:00+00:00,-0.005719324161113842,0.9857044060871049,-0.025698687693241906,4
2025-12-29 20:00:00+00:00,-0.00025671643510929987,0.9854513920437238,-0.025948774750757186,4
2025-12-30 00:00:00+00:00,-0.0016547073306353438,0.983822106768225,-0.02755921168523534,4
2025-12-30 04:00:00+00:00,0.0018747539192945223,0.9856682611206077,-0.02573441451770775,4
2025-12-30 08:00:00+00:00,0.0034938678075426277,0.9891180788211978,-0.02232450593644586,4
2025-12-30 12:00:00+00:00,0.009003835517211706,0.9980641493463969,-0.013481927777248659,4
2025-12-30 16:00:00+00:00,-0.004191281990899104,0.9938897352357602,-0.017608050295306876,4
2025-12-30 20:00:00+00:00,-0.004311281194539385,0.9896140206375381,-0.021834301409100476,4
2025-12-31 00:00:00+00:00,-0.00029735091232116484,0.9893198017509508,-0.022125116632748965,4
2025-12-31 04:00:00+00:00,2.999901226738433e-05,0.9893494808129889,-0.022095780912107732,4
2025-12-31 08:00:00+00:00,0.002800375261830662,0.9921239135376314,-0.019353444134638687,4
2025-12-31 12:00:00+00:00,0.0015439564815776796,0.9936568928065788,-0.017838199093375806,4
2025-12-31 16:00:00+00:00,-0.010932290798083194,0.9828531093530652,-0.028516999280970845,4
2025-12-31 20:00:00+00:00,-0.003281549781658899,0.9796331141235474,-0.031699744085972315,4
2026-01-01 00:00:00+00:00,0.004144823533662079,0.9837019469813508,-0.02767798140698463,4
2026-01-01 04:00:00+00:00,0.0011405046022488485,0.9848245035979375,-0.026568411055137853,4
2026-01-01 08:00:00+00:00,0.00369439841398303,0.9884695666939147,-0.022965515769370337,4
2026-01-01 12:00:00+00:00,-0.0027250343190977216,0.9857796199644537,-0.02562434392552393,4
2026-01-01 16:00:00+00:00,0.01053792553717782,0.9962226193313348,-0.015302154103972287,4
2026-01-01 20:00:00+00:00,0.0023934656437290397,0.9986098997413686,-0.012942490880417101,4
2026-01-02 00:00:00+00:00,0.013150809883609033,1.011829160155801,0.0,4
2026-01-02 04:00:00+00:00,-0.004358875164848119,1.00742832147965,-0.00434938905642257,4
2026-01-02 08:00:00+00:00,0.008852554267692173,1.0163862270380917,0.0,4
2026-01-02 12:00:00+00:00,0.012757962699501968,1.0294363138630998,0.0,4
2026-01-02 16:00:00+00:00,0.024248228268018784,1.0547034238878832,0.0,4
2026-01-02 20:00:00+00:00,0.002024209380665276,1.0568405266943932,0.0,4
2026-01-03 00:00:00+00:00,0.0007270296506243501,1.0576091604691973,0.0,4
2026-01-03 04:00:00+00:00,-0.018111235331876807,1.0386269664368555,-0.017948212574029232,4
2026-01-03 08:00:00+00:00,0.0021110842414690245,1.0408219115002522,-0.01587282863690176,4
2026-01-03 12:00:00+00:00,-0.003116986552646278,1.0375827344565962,-0.018935564063870758,4
2026-01-03 16:00:00+00:00,0.004031593482225565,1.0417742898925177,-0.014972327366807758,4
2026-01-03 20:00:00+00:00,0.008971186158232447,1.051162288760954,-0.00609570335546572,4
2026-01-04 00:00:00+00:00,0.026058635256459406,1.0789141610002921,0.0,4
2026-01-04 04:00:00+00:00,-0.000950751135873007,1.07788886961192,-0.0009502993152129546,4
2026-01-04 08:00:00+00:00,0.0019862945688938483,1.0800320021611527,0.0,4
2026-01-04 12:00:00+00:00,0.008711612774034483,1.0894819250173378,0.0,4
2026-01-04 16:00:00+00:00,-0.00903669233490867,1.079680962893097,-0.008995984145477975,4
2026-01-04 20:00:00+00:00,-0.0021247667018046146,1.0773893281912805,-0.011099401053271118,4
2026-01-05 00:00:00+00:00,-0.0034459603664576677,1.0736830767324401,-0.014501248641317521,4
2026-01-05 04:00:00+00:00,0.010922743648056954,1.0854749241655677,-0.0036778956674350383,4
2026-01-05 08:00:00+00:00,-0.0021280705570673186,1.0831674130830458,-0.005795884988354927,4
2026-01-05 12:00:00+00:00,0.018652353236140673,1.1035606338166184,0.0,4
2026-01-05 16:00:00+00:00,0.012279689760427231,1.117195561035102,0.0,4
2026-01-05 20:00:00+00:00,0.003825648582243296,1.1214777444911104,0.0,4
2026-01-06 00:00:00+00:00,0.016780357821010977,1.1404553222976368,0.0,4
2026-01-06 04:00:00+00:00,-0.01727903301505862,1.1209186307789123,-0.01713060664170918,4
2026-01-06 08:00:00+00:00,0.02063809832675212,1.144292627481542,0.0,4
2026-01-06 12:00:00+00:00,0.015738432264790075,1.1624444655472008,0.0,4
2026-01-06 16:00:00+00:00,-0.0299164922467903,1.1281832477030795,-0.029473423341555893,4
2026-01-06 20:00:00+00:00,0.01636082140558287,1.1467930732315912,-0.013464206488558617,4
2026-01-07 00:00:00+00:00,-0.017471527619550314,1.1269308632037367,-0.030550794808719473,4
2026-01-07 04:00:00+00:00,0.005722056617505383,1.1333977095928462,-0.024987650434277975,4
2026-01-07 08:00:00+00:00,-0.0030316970737174764,1.129966794448865,-0.02793911628547996,4
2026-01-07 12:00:00+00:00,-0.027654386234254147,1.0991463802750274,-0.05445256711027213,4
2026-01-07 16:00:00+00:00,0.006363442857327928,1.1061630368269115,-0.04841644516221755,4
2026-01-07 20:00:00+00:00,0.004509817820487483,1.111162896356445,-0.044115285255038716,4
2026-01-08 00:00:00+00:00,-0.008103664774075509,1.1021947910718652,-0.051830152975930854,4
2026-01-08 04:00:00+00:00,0.0021588427471261884,1.1045768265974067,-0.049780992266631796,4
2026-01-08 08:00:00+00:00,6.398331638179933e-05,1.1046475033470131,-0.04972019215815249,4
2026-01-08 12:00:00+00:00,-1.808105872858068e-06,1.1046455060291807,-0.049721910363100474,4
2026-01-08 16:00:00+00:00,-0.007631716179387821,1.0962472523542035,-0.056946559732499624,4
2026-01-08 20:00:00+00:00,0.013634675631501836,1.111296591335605,-0.04400027332705214,4
2026-01-09 00:00:00+00:00,0.016037269009948424,1.1292624301586152,-0.028545049997692362,4
2026-01-09 04:00:00+00:00,0.023957915428898705,1.1566438956825502,-0.004989975896973364,4
2026-01-09 08:00:00+00:00,0.012993460608947162,1.1717707649477784,0.0,4
2026-01-09 12:00:00+00:00,0.017491522868655997,1.19244712341405,0.0,4
