feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
relative_strength_42,3,"(0.067, 0.566]",592,0.0670172338668813,0.5662015926911099,0.024413259315594987,-0.004625941679056855,0.41216216216216217
relative_strength_42,12,"(-0.0195, 0.067]",590,-0.019511024238964225,0.06688734350580816,0.02270597236581017,-0.0011990273572218563,0.45500848896434637
relative_strength_42,12,"(-0.0727, -0.0195]",588,-0.0727400303369965,-0.01951393930344736,0.02061068631857875,-0.012065475896541772,0.47959183673469385
relative_strength_42,12,"(-0.155, -0.0727]",584,-0.15444979040575113,-0.07274532714668958,0.02453146084221181,-0.020831147416796075,0.4400684931506849
relative_strength_42,12,"(-1.015, -0.155]",592,-1.0144736155735874,-0.15464811697246894,0.028797566860404817,-0.016269086766869147,0.4856175972927242
relative_strength_42,12,"(0.067, 0.566]",592,0.0670172338668813,0.5662015926911099,0.026712070333324442,-0.023928010640812902,0.34966216216216217
funding_abs,3,"(-0.00099995, 5e-05]",2568,5e-08,5e-05,0.020978143849340526,-0.00344495511985996,0.46658851113716293
funding_abs,3,"(5e-05, 0.02]",428,5.052e-05,0.02,0.023893945940371888,-0.005802757855070874,0.4182242990654206
funding_abs,12,"(-0.00099995, 5e-05]",2565,5e-08,5e-05,0.024204586975914228,-0.013390321687805306,0.4502536090518923
funding_abs,12,"(5e-05, 0.02]",422,5.052e-05,0.02,0.027069364878581526,-0.023911582781689075,0.3957345971563981
rolling_beta_ref_42,3,"(-0.306, 1.016]",593,-0.30475313467106824,1.0156002519809257,0.021408440257072944,-0.0009321057841648738,0.4688026981450253
rolling_beta_ref_42,3,"(1.016, 1.283]",596,1.0157700199583706,1.2825450331337849,0.019409733410152966,-0.00038716564749502247,0.44013490725126475
rolling_beta_ref_42,3,"(1.283, 1.529]",595,1.2825660002649841,1.5292656054974216,0.021085531852855437,-0.007164013325540427,0.47892074198988194
rolling_beta_ref_42,3,"(1.529, 1.849]",596,1.5295531019781239,1.8486398089659541,0.020024651292562857,-0.004453022779356866,0.4595959595959596
rolling_beta_ref_42,3,"(1.849, 4.864]",596,1.8493080390431036,4.864144713074512,0.02490186323174265,-0.006089336564689899,0.4511784511784512
