feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
cos_theta_72h,3,"(0.452, 0.506]",3897,0.45241917196881654,0.5064125231378491,0.0038840033499971177,-0.00030504050406631936,0.5137355584082156
cos_theta_72h,3,"(0.506, 0.762]",3897,0.5064201481266217,0.7615618877080907,0.00487651078937693,0.00026786535480578946,0.5311778290993071
cos_theta_72h,12,"(0.157, 0.369]",3887,0.15836853936564602,0.36875275552978,0.004372342821220114,0.0005359899850047558,0.493696938512992
cos_theta_72h,12,"(0.369, 0.411]",3896,0.3687601678389831,0.41132009371846057,0.0040368748671620455,0.0007236081113885785,0.518993839835729
cos_theta_72h,12,"(0.411, 0.452]",3897,0.4113295160216833,0.45239365117089547,0.0039032978843384592,0.0001931525810315397,0.5193738773415448
cos_theta_72h,12,"(0.452, 0.506]",3897,0.45241917196881654,0.5064125231378491,0.004533428405307088,-0.000504116623664506,0.5191172696946369
cos_theta_72h,12,"(0.506, 0.762]",3897,0.5064201481266217,0.7615618877080907,0.005485484866040009,0.0008707934788659346,0.5427251732101617
cos_theta_24h,3,"(-0.0371, 0.326]",3895,-0.03610046139449748,0.3264930181448738,0.0036157663103944526,7.515123067395685e-06,0.482794042116076
cos_theta_24h,3,"(0.326, 0.405]",3897,0.3265175111584733,0.40495214207572566,0.003549330099586882,0.00020121987273362594,0.5033367556468172
cos_theta_24h,3,"(0.405, 0.466]",3897,0.4049529426080314,0.4661301647538764,0.003640376516141848,-0.00012274741705900605,0.5044906338208879
cos_theta_24h,3,"(0.466, 0.54]",3897,0.46614654878981787,0.5397476358844763,0.0038503783298702234,1.925673517170326e-05,0.5301668806161746
cos_theta_24h,3,"(0.54, 0.859]",3897,0.5397642202835157,0.858849343736525,0.0049351118227278475,0.000349134571560948,0.5355401590967411
cos_theta_24h,12,"(-0.0371, 0.326]",3886,-0.03610046139449748,0.3264930181448738,0.004118879026671323,-5.884125218281736e-05,0.4917653113741637
cos_theta_24h,12,"(0.326, 0.405]",3897,0.3265175111584733,0.40495214207572566,0.004100135735420144,0.00017559148933076694,0.5075699255837824
cos_theta_24h,12,"(0.405, 0.466]",3897,0.4049529426080314,0.4661301647538764,0.00420742974162591,0.00047682282017331214,0.520913523222992
cos_theta_24h,12,"(0.466, 0.54]",3897,0.46614654878981787,0.5397476358844763,0.004444151156752432,-9.268770626034593e-05,0.5268154991018732
cos_theta_24h,12,"(0.54, 0.859]",3897,0.5397642202835157,0.858849343736525,0.005460203819013361,0.0013168150166345562,0.5468308955606878
