future_lr_3,future_direction_3,future_rv_3,future_lr_12,future_direction_12,future_rv_12
-0.0030325334189615916,-1.0,0.0013951970903650509,-0.003461139599643559,-1.0,0.0022112096602339396
-0.006552879238364895,-1.0,0.0014662825310841892,-0.0019529990782540807,-1.0,0.0022774593784322663
-0.0016667150538225428,-1.0,0.00286326079892273,-7.782857351834593e-05,-1.0,0.0021580894798447223
-0.0022670726591673684,-1.0,0.0028848522658406054,0.00016481755934094622,1.0,0.0021535414597733202
0.004588702544776169,1.0,0.002398829032415458,0.0011194745531248884,1.0,0.0020293985219616935
0.0023072890299893345,1.0,0.0023888466176748306,-0.004880365628146421,-1.0,0.0021677306776720735
0.006169699153980801,1.0,0.0017940358234737183,0.0019965917751534334,1.0,0.0027739921549213543
0.001203437493714432,1.0,0.002137304233427742,-0.0037973651222600324,-1.0,0.002653993194858303
0.0011989828700915695,1.0,0.0021376929653662688,-0.008709107264939675,-1.0,0.0029572118954812846
-0.0043312326754954,-1.0,0.0014295073351466014,-0.011144519707967149,-1.0,0.0027789375912399485
-0.0011922598783797866,-1.0,0.0022515876400087927,-0.014843621641791316,-1.0,0.0030437634143081972
-0.001917385419776707,-1.0,0.00222227855418673,-0.010893974212647706,-1.0,0.003386856873001578
0.0005934237400229136,1.0,0.0012402374637181459,-0.010007929190560816,-1.0,0.0033505980970034667
-0.0034804056069859257,-1.0,0.0011424162985837966,-0.0052509111850049806,-1.0,0.003902394121051791
-0.006469252108450618,-1.0,0.0017051671173745576,-0.0038296945010376504,-1.0,0.003915250754474316
-0.0004352984433548812,-1.0,0.005111503324554388,-0.0028528198949953065,-1.0,0.003925384371935777
-0.00032813713060875216,-1.0,0.005087546906455832,0.0005912630833861954,1.0,0.003873628848378549
-0.0015214526068039191,-1.0,0.005534369184303405,0.01016106129461214,1.0,0.0040165350340007795
-0.006971412329139781,-1.0,0.0025734446758808264,0.0035558723791293545,1.0,0.0037312830592419314
-0.009842819025816851,-1.0,0.0030751909151161072,0.0060039174702506415,1.0,0.003639005210641357
-0.0009858840776164612,-1.0,0.0046285260674910015,0.013340226225629692,1.0,0.003247754028780471
-0.003194642158089067,-1.0,0.004662560306186986,0.014251154256122334,1.0,0.0032367785219038657
0.008400450578406549,1.0,0.004279789975018155,0.020893972969036056,1.0,0.0025315638177671675
0.005146894291833348,1.0,0.004245405085314168,0.0213552754107198,1.0,0.0025717480424740286
0.007748533035588423,1.0,0.0032799124828465,0.01747357761319357,1.0,0.003240017581885431
0.00236176866140525,1.0,0.00017268565904826995,-0.0017403463576162181,-1.0,0.004908772032200722
0.007521503687199171,1.0,0.0029263167428169082,-0.00017405377603729733,-1.0,0.0049545100914154365
0.00597339383076978,1.0,0.003496562037188019,-0.001316987288793925,-1.0,0.00495140532733131
0.005084517256255694,1.0,0.0036585823093421965,-0.002067324708953322,-1.0,0.00494107518844486
0.0016577123242136338,1.0,0.0017188907757072422,-0.007141918889466581,-1.0,0.004579864197341927
0.003723869547853198,1.0,0.0011812794272414555,-0.0142179617200906,-1.0,0.005052524554679946
0.005047236472968564,1.0,0.000679229740140671,-0.015255800827610244,-1.0,0.005037498045644718
0.007029165107473645,1.0,0.0018166481425516867,-0.014912461186712633,-1.0,0.0050614991043949845
2.7781198982168576e-05,1.0,0.005274019746907076,-0.011300802269031962,-1.0,0.005319178313110673
-0.014233868748245726,-1.0,0.008690611275352273,-0.01525892187082789,-1.0,0.005282161137653359
-0.016382434894923747,-1.0,0.007572329835467082,-0.018035114963131704,-1.0,0.00506581602748838
-0.011042031866399071,-1.0,0.008055841699828765,-0.00797447776569804,-1.0,0.0051175586400597824
0.0020347903100681464,1.0,0.0014391974731755835,0.004844261438949005,1.0,0.0033906426619840268
0.0005536385737698879,1.0,0.0006473265358123158,0.0019748073069560945,1.0,0.003346607719859085
-0.006927580600526895,-1.0,0.004908023891764895,0.0015049200430805598,1.0,0.003357637339579325
-0.008103958862401228,-1.0,0.004643225967600907,0.001159378387839638,1.0,0.0033581135413024554
-0.006112829973032419,-1.0,0.005464915690915423,0.0029102694325633394,1.0,0.0034290428728717434
0.006641028998911835,1.0,0.002909537650916261,0.01504232759566193,1.0,0.002432184127536284
0.005044115429750917,1.0,0.0037890881516854107,0.014185465720334633,1.0,0.002513759212781559
0.003906511331054574,1.0,0.0036768030538824473,0.006910821153327973,1.0,0.002931288037601576
0.0033541057023160903,1.0,0.003419873149746093,0.0027651642683910183,1.0,0.0026173421665172327
0.005869314561531169,1.0,0.002145351201174865,0.004427239087140933,1.0,0.00249867001443194
0.0036274873751640513,1.0,0.002634888236095429,0.004914422618332637,1.0,0.0025253674420669552
-0.0015626340576204711,-1.0,0.00046813565902699905,0.002112245334807028,1.0,0.002254548575575239
-0.0016500927410412203,-1.0,0.0004223145801072776,0.009147527082912887,1.0,0.002991687601458093
0.0014891006993771327,1.0,0.0018338459082024893,0.00789104058340584,1.0,0.003064123611497541
0.006609826952054476,1.0,0.0021608087885734875,0.009198591625690256,1.0,0.0030245401001407187
0.004922128470093767,1.0,0.003086606710893815,0.009766214865621237,1.0,0.003013959884168582
-0.002112278252267785,-1.0,0.004424270500995316,0.00902374707239062,1.0,0.0029823723457273943
-0.005636134328359077,-1.0,0.0025601768586215566,0.0006185828754166067,1.0,0.0030928274069410237
-0.0047141112034427834,-1.0,0.0026287111998882615,0.004056745134368711,1.0,0.003064799381797545
0.001910112796059238,1.0,0.0015127038402016854,0.009313612010473094,1.0,0.0026633659415063265
0.0027011867687321,1.0,0.0015813220563103986,0.006330824042034777,1.0,0.0028121187292064792
0.010589602557303124,1.0,0.003035055675225973,0.007151617652027653,1.0,0.0027846620865350814
0.006604105340237254,1.0,0.0044740887043519225,0.003918961425391387,1.0,0.0027773222761602835
0.005523712233262756,1.0,0.004608391403447737,0.0024709333828454305,1.0,0.0027562830562709684
-0.001031404958332871,-1.0,0.0012954147055650623,-0.010340973520825969,-1.0,0.002329368866444294
0.002621807188361913,1.0,0.0008164127072399793,-0.005488857220640853,-1.0,0.0025546506555806188
-0.0019701817982191727,-1.0,0.003176745587610124,-0.003515614030806802,-1.0,0.0026722894685135964
-0.0007873412611587582,-1.0,0.0034457268375111872,-0.005533529210895338,-1.0,0.00268440912216229
-0.0018224133141853116,-1.0,0.0031749148327389564,-0.008370428239713235,-1.0,0.0025889783479765027
7.610683825909348e-05,1.0,0.00209410385548341,-0.003552831831564518,-1.0,0.0023524551477527226
-0.0016192386857838414,-1.0,0.001615458297327375,-0.0004706165406727081,-1.0,0.002722032867981669
-0.0034845377890224682,-1.0,0.0011438179133044085,-0.0070162261539739035,-1.0,0.003163111433369053
-0.0011587038904572466,-1.0,0.0006060289325660555,-0.003967585705961341,-1.0,0.0031314611542851843
-0.006902988615550498,-1.0,0.0030786542871168855,-0.0005382399405799987,-1.0,0.003310039085699925
-0.002803713305794986,-1.0,0.00447903137622616,0.0021410424890753177,1.0,0.0033237902355125856
-0.0004628351803894759,-1.0,0.0049030171259252285,-0.00047492009270300173,-1.0,0.0034220049112409323
0.0037760393515977597,1.0,0.002467726390667641,0.006313671622439898,1.0,0.0029048659485022615
-0.0002597638307104688,-1.0,0.002106200249186417,0.007230631425521494,1.0,0.0029871452228284736
-0.002007399598976889,-1.0,0.001113116911849634,0.010881773333839106,1.0,0.003343289527057338
0.004275571409063872,1.0,0.0029634025880881146,0.015911133231565344,1.0,0.0033206970166380855
-0.0004682112284459805,-1.0,0.0052813297032321795,0.016119886574790243,1.0,0.003307799795333623
-0.0003386470361377292,-1.0,0.005290851225351665,0.027301171246248757,1.0,0.004450105652661725
-0.001686862085691132,-1.0,0.00469927797188509,0.023817378215904128,1.0,0.004389326608752214
0.005672730854026753,1.0,0.001356917684217632,0.029011220713750063,1.0,0.003767617473594197
0.0023339617228010923,1.0,0.003083668337198899,0.03257264039116059,1.0,0.003760905109976808
-5.107705253060146e-05,-1.0,0.002284468875039261,0.036533817249660316,1.0,0.003990672105068091
0.0022858756306511907,1.0,0.0032868531561511703,0.03446369977513086,1.0,0.004102272342546423
0.010893858246152632,1.0,0.0025082799621465443,0.036951669753960914,1.0,0.0038542077697845847
0.013373500960723206,1.0,0.001335492214600373,0.03355811458350644,1.0,0.004135906425418829
0.00862949131855828,1.0,0.003433137721416913,0.028479784501614702,1.0,0.004267043865758071
0.014411998313432761,1.0,0.006392008077412309,0.023918378069652135,1.0,0.004117436031082479
0.012181816393402656,1.0,0.006745275951648968,0.018454372928164986,1.0,0.004240006963684392
0.01242312291051384,1.0,0.006658981523767781,0.02037476907312019,1.0,0.004178997665912651
0.004932822108774104,1.0,0.0024460251504890788,0.013212617238661295,1.0,0.0029388957102133803
0.011029576948065056,1.0,0.003985649083374352,0.011405547005583827,1.0,0.002977384948743161
0.011125209915407552,1.0,0.003934735298188132,0.015003940346197453,1.0,0.002991277153083155
0.006712991085601416,1.0,0.0044158102093779,0.007846769299259648,1.0,0.0030477413104728897
-0.0030267797186844803,-1.0,0.0012219746421644523,0.00029519317630999353,1.0,0.0022069090494953036
-0.0036980396428649698,-1.0,0.0011340089154806803,0.007346634227721083,1.0,0.0028933810340444287
-0.0021394334381561464,-1.0,0.0019476247998127388,0.00957742014256091,1.0,0.0029120119547575265
-0.0017302406946182458,-1.0,0.001776521052725665,0.019813417034857395,1.0,0.0033535785247426034
0.0005244758900637692,1.0,0.0018876680554077742,0.01286610670936561,1.0,0.004336345396738769
0.003706237482441921,1.0,0.0032990795489926134,0.010929907348494083,1.0,0.0043583933742655425
0.005132990470821497,1.0,0.002636239420829922,0.018681687551227455,1.0,0.004461381471367237
0.007052294183591101,1.0,0.002649237939911583,0.017170187801388792,1.0,0.004496434025741855
-0.0004330258306275425,-1.0,0.0029803948464537304,0.017245541105170403,1.0,0.004501307333998021
-8.077688120877724e-05,-1.0,0.0029620731879248475,0.013958745252466542,1.0,0.004728845951284177
0.003467903796931182,1.0,0.004879202132726724,0.00986192136299735,1.0,0.004729996564728426
0.008443641928902679,1.0,0.00345470914407771,0.013105990370796405,1.0,0.0045892697105268665
0.01649144413986292,1.0,0.0030189250811330933,0.013334523745571758,1.0,0.004583806776946467
0.0018214328387795575,1.0,0.008064619171686528,0.011229615332299048,1.0,0.004391975707904076
-0.0007869462322229737,-1.0,0.007965258236974618,0.026428802941966367,1.0,0.006459309992321556
-0.0028619701782481854,-1.0,0.006934730097290248,0.013737654435796998,1.0,0.006493153434291553
0.004828556982086951,1.0,0.003589856716245256,0.019659032402586263,1.0,0.005927497609311194
0.01002187123911824,1.0,0.0032881624489931155,0.026825051490780183,1.0,0.006049878930149223
0.0004100481720605842,1.0,0.004290575744591113,0.019529930380011606,1.0,0.006030646848892619
-0.0002559722548003407,-1.0,0.004349404934151354,0.0200662263832303,1.0,0.006016189427088836
-0.00457257656500154,-1.0,0.0021429301815245236,0.024829301849734975,1.0,0.0063783330560494515
-0.0007049983881035615,-1.0,0.0007439112805366281,0.026153935165348585,1.0,0.006277096523496153
0.00483559776623288,1.0,0.0024813291609237505,0.03274461175221255,1.0,0.0062551749528574774
0.02176645450007264,1.0,0.008968721943589268,0.0409140486686308,1.0,0.006415908466649294
0.01689457483008816,1.0,0.011119764003157824,0.043950969647859495,1.0,0.006328927620875438
0.010250849909066773,1.0,0.012086288113763681,0.04247633623629632,1.0,0.006326138508127209
-0.000390697683409158,-1.0,0.006019408141885674,0.016643190100007033,1.0,0.005573614288911893
0.0029303057659664233,1.0,0.004918902399485666,0.023584903360690745,1.0,0.005214777046778359
0.0052357509627309895,1.0,0.004324839395443322,0.028212892629696285,1.0,0.005049352131238025
0.008026121598073033,1.0,0.005913660419373102,0.02949743240325553,1.0,0.005161035548676166
0.007034052957397563,1.0,0.006283495767182811,0.029983511131097984,1.0,0.005128601041300811
