feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
rolling_corr_ref_42,3,"(0.866, 0.962]",596,0.8660916796585137,0.9618542317102489,0.014211752436223432,-0.0018075153924718042,0.49161073825503354
rolling_corr_ref_42,12,"(0.289, 0.68]",584,0.2900545897981101,0.6796490903427865,0.01815627759025957,-0.01062374562174115,0.4503424657534247
rolling_corr_ref_42,12,"(0.68, 0.758]",596,0.6797289682506247,0.7578873082729017,0.017888166922744513,-0.0012696817879365122,0.5151006711409396
rolling_corr_ref_42,12,"(0.758, 0.814]",595,0.7578905816086048,0.8135688811927887,0.018118787240313235,-0.012636847638188453,0.4319327731092437
rolling_corr_ref_42,12,"(0.814, 0.866]",596,0.8136078967908874,0.8660553177099253,0.017298517933464486,-0.005236528889104941,0.4714765100671141
rolling_corr_ref_42,12,"(0.866, 0.962]",596,0.8660916796585137,0.9618542317102489,0.017241241023594644,-0.004268826209438904,0.5176470588235295
rolling_corr_ref_12,3,"(-0.495, 0.606]",599,-0.4943599203991793,0.6059289214344186,0.016200165639984495,-0.003916232014814661,0.4307178631051753
rolling_corr_ref_12,3,"(0.606, 0.756]",599,0.6059813694744511,0.7557831509805119,0.01516959127365649,-0.0009528973857940531,0.5025041736227045
rolling_corr_ref_12,3,"(0.756, 0.842]",598,0.7558433476793455,0.84236688406674,0.01640361159751358,-0.0029518055448630905,0.4714765100671141
rolling_corr_ref_12,3,"(0.842, 0.906]",599,0.8424122959743252,0.9056519573902292,0.014417032477011925,-0.0009214345948020633,0.479933110367893
rolling_corr_ref_12,3,"(0.906, 0.99]",596,0.9056831241205436,0.990386708039519,0.01464202937680774,0.0007699456735342892,0.5277310924369748
rolling_corr_ref_12,12,"(-0.495, 0.606]",599,-0.4943599203991793,0.6059289214344186,0.018442039241596504,-0.011248475886244405,0.44574290484140233
rolling_corr_ref_12,12,"(0.606, 0.756]",599,0.6059813694744511,0.7557831509805119,0.01829270044263533,-0.014875597965854068,0.4240400667779633
rolling_corr_ref_12,12,"(0.756, 0.842]",597,0.7558433476793455,0.84236688406674,0.018045072403060837,-0.005156587822181432,0.47068676716917923
rolling_corr_ref_12,12,"(0.842, 0.906]",594,0.8424122959743252,0.9056519573902292,0.016783827169453428,-0.004551256706937029,0.47386172006745364
rolling_corr_ref_12,12,"(0.906, 0.99]",593,0.9056831241205436,0.990386708039519,0.01701513007717424,0.003221091014414866,0.581787521079258
rolling_beta_ref_42,3,"(0.837, 1.262]",596,0.8378678602095033,1.2622917089879009,0.014446231807445394,-0.0005806567567465826,0.492436974789916
rolling_beta_ref_42,3,"(1.262, 1.435]",596,1.262351916053875,1.434945440562777,0.01457913238508504,-0.0033283066382493094,0.45302013422818793
rolling_beta_ref_42,3,"(1.435, 1.629]",595,1.4349727763839297,1.6292608254897265,0.015149796201097111,-0.0010933378587717688,0.5151515151515151
rolling_beta_ref_42,3,"(1.629, 1.883]",593,1.6292915772158771,1.8825445968747214,0.0158407973258353,-0.004090021270296946,0.4433164128595601
rolling_beta_ref_42,3,"(1.883, 3.647]",596,1.8825708658709592,3.646845647292575,0.01693664264405659,0.0006053499368762004,0.5016778523489933
rolling_beta_ref_42,12,"(0.837, 1.262]",596,0.8378678602095033,1.2622917089879009,0.01661180581427473,-0.0003268032870435605,0.5100671140939598
rolling_beta_ref_42,12,"(1.262, 1.435]",596,1.262351916053875,1.434945440562777,0.017045765426275953,-0.011483623558823475,0.4463087248322148
rolling_beta_ref_42,12,"(1.435, 1.629]",595,1.4349727763839297,1.6292608254897265,0.018007490032325577,-0.013021048425162184,0.4823529411764706
rolling_beta_ref_42,12,"(1.629, 1.883]",584,1.6292915772158771,1.8825445968747214,0.018201857485109545,-0.00992764529524858,0.45454545454545453
rolling_beta_ref_42,12,"(1.883, 3.647]",596,1.8825708658709592,3.646845647292575,0.018836802928112475,0.0007368612304902171,0.49328859060402686
price_ratio,3,"(-0.000923, 9.8e-05]",597,7.704306612404884e-05,9.793961548756124e-05,0.013636648462322225,2.7546079650083302e-05,0.4857142857142857
price_ratio,3,"(0.000139, 0.000193]",599,0.00013858263459294335,0.00019274444402803283,0.015286241482488383,-0.00011478111632868494,0.5250836120401338
price_ratio,3,"(0.000193, 0.000226]",600,0.00019278021635364947,0.00022564737383862918,0.015311362401347506,0.0003921227312839541,0.49333333333333335
price_ratio,3,"(0.000226, 0.000386]",600,0.0002257750120837702,0.0003860171761611767,0.018678683106063694,-0.005614317449237167,0.445
price_ratio,3,"(9.8e-05, 0.000139]",600,9.797219532902812e-05,0.00013857765172546241,0.013870072116461192,-0.0024948756933540275,0.46410684474123537
