future_lr_3,future_direction_3,future_rv_3,future_lr_12,future_direction_12,future_rv_12
-0.002111375817349437,-1.0,0.057165204832017334,0.221296341394579,1.0,0.14406714179338964
0.4263685024397841,1.0,0.26518559234703243,0.20037491622961223,1.0,0.1442658823255314
0.27291324574152265,1.0,0.3042320021394362,0.1679406053185324,1.0,0.14392162123360705
0.3095999526688811,1.0,0.2955334356978019,0.24741722124525767,1.0,0.1418467329165391
-0.13000593239009728,-1.0,0.05534377287255673,-0.22578061634460278,-1.0,0.05073320393721465
-0.04853069042789837,-1.0,0.01568409609968142,-0.1386537522661082,-1.0,0.04289633428370177
-0.07913846088174292,-1.0,0.02971099385312739,-0.1411344065027973,-1.0,0.04298225794841048
0.015361285161486826,1.0,0.08078492806135902,-0.17196515323286965,-1.0,0.043016780391990785
-0.032007563241266634,-1.0,0.09292065506023699,-0.14367250089056327,-1.0,0.043237754134775215
-0.007053774575209726,-1.0,0.08761311662964429,-0.06479033630656872,-1.0,0.04167389757733951
-0.1113489389815614,-1.0,0.031763161387207195,-0.20307661921982634,-1.0,0.027790083524003358
-0.024434386753825255,-1.0,0.024193011683502765,-0.1429120352570199,-1.0,0.021972913995359944
0.024009504033329243,1.0,0.013820635956650125,-0.11355269349057817,-1.0,0.021097135369565947
0.00021296986556906816,1.0,0.027559555680475144,-0.12399236957776383,-1.0,0.021244068434754043
-0.03368111184311795,-1.0,0.02457964466100407,-0.12415746497949254,-1.0,0.02122554328889152
-0.07895167507917389,-1.0,0.007360316734177346,-0.10989775458198503,-1.0,0.02314751600880253
-0.07619046927836415,-1.0,0.006458256629381952,-0.059440804065902686,-1.0,0.023252744046970645
-0.05354943905235343,-1.0,0.019529132636339663,-0.01694492579954554,-1.0,0.024307039883867027
-0.0027943906855143474,-1.0,0.02571043238953783,0.03896739043811026,1.0,0.02383828289929636
-0.01575018082546986,-1.0,0.03287108603867866,0.07491196921075671,1.0,0.021569498758438575
-0.031247097607723262,-1.0,0.031723259341000155,0.05873920094385143,1.0,0.02217151659146273
-0.05581613175921918,-1.0,0.02057975795377913,-0.054633259608049656,-1.0,0.0349353016323972
-0.032264689339498887,-1.0,0.007661389319106916,-0.02099628911774909,-1.0,0.03295555693927435
-0.005679816476297894,-1.0,0.01712202659424554,-0.008531868320432956,-1.0,0.03284070797131039
0.027664442941922385,1.0,0.02498908676110313,-0.025047747249327568,-1.0,0.03329166300105729
0.06476453537743021,1.0,0.007660278342704906,0.03133043725706486,1.0,0.034728156310678895
0.07353142733682905,1.0,0.005783513624373667,-0.006548032206462828,-1.0,0.035140567538209544
0.0699134699409214,1.0,0.004119269472878271,-0.05429110592583708,-1.0,0.03401907718227187
0.05816230399829525,1.0,0.010818900148896693,-0.08252223868175523,-1.0,0.03323372034544694
0.022134687691043542,1.0,0.019066819516014563,-0.13785637213784607,-1.0,0.032301851188980234
-0.09639504073167426,-1.0,0.05255398556169799,-0.16920346754331028,-1.0,0.03013151735414513
-0.11165843915397566,-1.0,0.047360340768786355,-0.17590296767102753,-1.0,0.029765800314435077
