horizon,feature,corr_rv_all,corr_rv_train,corr_rv_test,corr_lr_all,corr_lr_train,corr_lr_test,corr_direction_all,corr_direction_train,corr_direction_test,max_abs_test_corr
3,vol_20,0.23058142355652875,0.21706366379492986,0.24313620063577138,-0.08626994331579634,-0.14629282227787394,0.01204406900264976,-0.08394711745133843,-0.0911548565076669,-0.07021102023183685,0.24313620063577138
3,relative_strength_42,0.13210442502575698,0.005052815201551775,0.23681548426673923,-0.011063030254398625,-0.07839153184258442,0.03325076995236102,-0.046941259529878585,-0.08360050292146563,-0.01863032664529088,0.23681548426673923
3,rolling_corr_ref_12,-0.14136106099083626,-0.052420274058549085,-0.2343052360838245,-0.021037501818147054,-0.009654971379256904,-0.05760067944732429,-0.003919476393558701,0.024933708288635892,-0.06053008837765541,0.2343052360838245
3,reference_close,-0.06482886856562924,0.0037244413990714827,-0.22582839240920835,-0.005363717555703063,-0.05658470846694739,-0.04037613379223125,0.0037421705918207087,0.014201392318033692,-0.004896541044695883,0.22582839240920835
3,price_ratio,0.1367880695648096,0.1454619026755865,0.2218878298086564,-0.035413950175087056,-0.06022417018914742,-0.032885409375264754,-0.033163916656886665,-0.029904070272852627,-0.04791232881667456,0.2218878298086564
3,rolling_corr_ref_42,-0.14121292355002665,-0.05440509686921262,-0.20774823437643822,0.03309381094586781,0.030682618280539226,0.01656036701940207,0.02978490241609558,0.05043026901977924,0.002381486640356072,0.20774823437643822
3,rolling_beta_ref_42,-0.05321229878305017,0.06147231555110131,-0.18019378845101539,-0.002933676548027779,-0.05487718214791459,0.05532686767070182,0.002758609786219781,0.001855616800906536,0.007376748039010151,0.18019378845101539
3,price_ratio_z_42,0.0852526462201912,0.030181843404669898,0.17776531709819152,0.025220390472707632,-0.04441088957648014,0.126319819339179,-0.018397968861277862,-0.05196554181074183,0.05178513962459285,0.17776531709819152
3,relative_strength_12,0.11123283608491082,0.06547062511816663,0.15712988296323074,0.03887345860186026,-0.10497960704668992,0.1616912719973378,0.02335542978742064,-0.0403375824722451,0.10272148893243069,0.1616912719973378
3,price_ratio_z_12,0.04780319495523078,0.018564857869497027,0.1014657419524647,0.029793011963416216,-0.04814687128235699,0.1567206407272789,0.007689259314265958,-0.025441040190465544,0.08340199042536128,0.1567206407272789
3,funding_abs_pct,0.12399028098761397,0.08873053954189691,0.13608020128290862,0.02921914046597983,0.01100374390541678,0.04996714428368149,0.009297290640462372,0.02302191897641446,-0.00937077848702888,0.13608020128290862
3,rolling_beta_ref_12,-0.033494830713224726,0.05543090817248986,-0.10807956342108475,-0.03446542733093618,-0.06043670089234581,-0.020854506496372105,-0.00970175202178523,0.006070770685170574,-0.04125601848460934,0.10807956342108475
3,reference_log_return,-0.03516374041477131,-0.05375211722689951,-0.004223839141233978,-0.02632449495597977,-0.0051784842925845145,-0.05644851152232843,-0.04862151254362787,-0.03732793954700362,-0.07018343608490943,0.07018343608490943
3,relative_log_return,0.06026369310440652,0.06694478304572081,0.051288190760013855,-0.013454093610205156,-0.05768427541157494,0.04874514978307121,0.005019678279509309,-0.011091367399788212,0.034913079054185746,0.051288190760013855
3,log_return,0.04560693255407811,0.044370447704050325,0.04990737425331311,-0.021596022443699358,-0.05478661823937766,0.028844499643655017,-0.011454868417066137,-0.022212444639233983,0.01013474094415762,0.04990737425331311
3,asset_log_return,0.04560693255407811,0.044370447704050325,0.04990737425331311,-0.021596022443699358,-0.05478661823937766,0.028844499643655017,-0.011454868417066137,-0.022212444639233983,0.01013474094415762,0.04990737425331311
3,funding_z,-0.06543640234866928,-0.1522529690010496,-0.0020960001057691567,0.01922206093482458,0.02143528945256838,0.018003359399814418,0.025089992384913388,0.008794003317104056,0.042781837303807836,0.042781837303807836
3,funding_abs,0.04579250118944668,0.05551051945115949,0.03698329924998186,0.0004737869587344534,0.015711549476635448,-0.0010081794214791536,-0.012894643672790642,-0.01020336002991833,-0.01939693863538766,0.03698329924998186
3,funding_rate,-0.021319668051025458,-0.05541440495799559,-0.0035654172879558328,7.357541880359966e-05,-0.016055396580858302,0.0027528874861429803,0.013252801159975574,0.010285712813807767,0.019530101276599602,0.019530101276599602
12,rolling_corr_ref_12,-0.237888962851016,-0.09620219054007058,-0.3672987058676202,-0.00898457377085588,-0.030421878601552745,-0.021744492259278693,-0.03486461767392414,-0.06321763274508632,-0.04890076794530282,0.3672987058676202
12,relative_strength_42,0.16020137632849762,-0.010714974904523703,0.30769236001098865,-0.06650766813293464,-0.1360620589596649,-0.03322873202891463,-0.04953098942213875,-0.08578389492180317,-0.0321013709233505,0.30769236001098865
12,reference_close,-0.10989896634998426,0.07354734482813623,-0.29509923810997385,-0.002473988548927989,-0.11379690847581604,-0.03899433568571053,0.011002668630822691,-0.0800500725076745,-0.08013810642205395,0.29509923810997385
12,price_ratio,0.14032934553954673,0.17119529178417464,0.27234637565363456,-0.09454885604869011,-0.1351422816843208,-0.1197512604440185,-0.03844708245216424,-0.08509820079633666,-0.03160673664971384,0.27234637565363456
12,rolling_corr_ref_42,-0.20867019719919971,-0.08480120422776238,-0.2672634152656753,0.07747450268165115,0.052147825702118095,0.06941732312641911,0.052176765432336764,0.0031743984668475746,0.06472483636718693,0.2672634152656753
